"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"613",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"614",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"615",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"616",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"617",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"618",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"619",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"620",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"621",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"622",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"623",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"624",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"625",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"626",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"627",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"628",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"629",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"630",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"631",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"632",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"633",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"634",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"635",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"636",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"637",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"638",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"639",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"640",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"641",0.2734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"642",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"643",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"644",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"645",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"646",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"647",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"648",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"649",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"650",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"651",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"652",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"653",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"654",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"655",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"656",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"657",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"658",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"659",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"660",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"661",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"662",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"663",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"664",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"665",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"666",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"667",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"668",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"669",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"670",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"671",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"672",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"673",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"674",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"675",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"676",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"677",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"678",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"679",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"680",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"681",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"682",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"683",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"684",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"685",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"686",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"687",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"688",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"689",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"690",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"691",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"692",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"693",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"694",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"695",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"696",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"697",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"698",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"699",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"700",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"701",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"702",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"703",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"704",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"705",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"706",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"707",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"708",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"709",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"710",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"711",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"712",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"713",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"714",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"715",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"716",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"717",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"718",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"719",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"720",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"721",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"722",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"723",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"724",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"725",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"726",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"727",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"728",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"729",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"730",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"731",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"732",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"733",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"734",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"735",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"736",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"737",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"738",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"739",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"740",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"741",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"742",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"743",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"744",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"745",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"746",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"747",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"748",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"749",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"750",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"751",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"752",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"753",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"754",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"755",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"756",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"757",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"758",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"759",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"760",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"761",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"762",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"763",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"764",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"765",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"766",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"767",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"768",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"769",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"770",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"771",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"772",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"773",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"774",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"775",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"776",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"777",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"778",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"779",0.0859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"780",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"781",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"782",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"783",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"784",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"785",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"786",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"787",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"788",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"789",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"790",0.5,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"791",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"792",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"793",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"794",0.29296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"795",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"796",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"797",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"798",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"799",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"800",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"801",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"802",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"803",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"804",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"805",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"806",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"807",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"808",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"809",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"810",0.0859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"811",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"812",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"813",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"814",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"815",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"816",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"817",0.51171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"818",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"819",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"820",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"821",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"822",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"823",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"824",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"825",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"826",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"827",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"828",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"829",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"830",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"831",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"832",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"833",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"834",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"835",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"836",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"837",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"838",0.328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"839",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"840",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"841",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"842",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"843",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"844",0.09375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"845",0.1328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"846",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"847",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"848",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"849",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"850",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"851",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"852",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"853",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"854",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"855",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"856",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"857",0.09375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"858",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"859",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"860",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"861",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"862",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"863",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"864",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"865",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"866",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"867",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"868",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"869",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"870",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"871",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"872",0.140625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"873",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"874",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"875",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"876",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"877",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"878",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"879",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"880",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"881",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"882",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"883",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"884",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"885",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"886",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"887",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"888",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"889",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"890",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"891",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"892",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"893",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"894",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"895",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"896",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"897",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"898",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"899",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"900",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"901",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"902",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"903",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"904",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"905",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"906",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"907",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"908",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"909",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"910",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"911",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"912",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"913",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"914",0.15625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"915",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"916",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"917",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"918",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
