"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"919",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"920",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"921",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"922",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"923",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"924",0.16015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"925",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"926",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"927",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"928",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"929",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"930",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"931",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"932",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"933",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"934",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"935",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"936",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"937",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"938",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"939",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"940",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"941",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"942",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"943",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"944",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"945",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"946",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"947",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"948",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"949",0.42578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"950",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"951",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"952",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"953",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"954",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"955",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"956",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"957",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"958",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"959",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"960",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"961",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"962",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"963",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"964",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"965",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"966",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"967",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"968",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"969",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"970",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"971",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"972",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"973",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"974",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"975",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"976",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"977",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"978",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"979",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"980",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"981",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"982",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"983",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"984",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"985",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"986",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"987",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"988",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"989",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"990",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"991",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"992",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"993",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"994",0.5078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"995",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"996",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"997",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"998",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"999",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1000",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1001",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1002",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1003",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1004",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1005",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1006",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1007",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1008",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1009",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1010",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1011",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1012",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1013",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1014",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1015",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1016",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1017",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1018",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1019",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1020",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1021",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1022",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1023",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1024",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1025",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1026",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1027",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1028",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1029",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1030",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1031",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1032",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1033",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1034",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1035",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1036",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1037",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1038",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1039",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1040",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1041",0.140625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1042",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1043",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1044",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1045",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1046",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1047",0.06640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1048",0.52734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1049",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1050",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1051",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1052",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1053",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1054",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1055",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1056",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1057",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1058",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1059",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1060",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1061",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1062",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1063",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1064",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1065",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1066",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1067",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1068",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1069",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1070",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1071",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1072",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1073",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1074",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1075",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1076",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1077",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1078",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1079",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1080",0.578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1081",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1082",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1083",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1084",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1085",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1086",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1087",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1088",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1089",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1090",0.5078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1091",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1092",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1093",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1094",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1095",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1096",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1097",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1098",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1099",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1100",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1101",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1102",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1103",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1104",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1105",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1106",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1107",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1108",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1109",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1110",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1111",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1112",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1113",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1114",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1115",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1116",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1117",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1118",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1119",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1120",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1121",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1122",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1123",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1124",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1125",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1126",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1127",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1128",0.50390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1129",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1130",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1131",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1132",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1133",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1134",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1135",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1136",0.06640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1137",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1138",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1139",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1140",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1141",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1142",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1143",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1144",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1145",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1146",0.3125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1147",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1148",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1149",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1150",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1151",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1152",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1153",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1154",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1155",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1156",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1157",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1158",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1159",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1160",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1161",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1162",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1163",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1164",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1165",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1166",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1167",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1168",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1169",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1170",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1171",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1172",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1173",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1174",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1175",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1176",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1177",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1178",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1179",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1180",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1181",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1182",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1183",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1184",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1185",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1186",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1187",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1188",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1189",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1190",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1191",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1192",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1193",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1194",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1195",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1196",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1197",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1198",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1199",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1200",0.11328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1201",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1202",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1203",0.0859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1204",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1205",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1206",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1207",0.234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1208",0.2734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1209",0.1484375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1210",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1211",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1212",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1213",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1214",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1215",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1216",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1217",0.12890625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1218",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1219",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1220",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
