"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"1221",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1222",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1223",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1224",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1225",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1226",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1227",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1228",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1229",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1230",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1231",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1232",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1233",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1234",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1235",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1236",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1237",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1238",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1239",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1240",0.15234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1241",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1242",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1243",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1244",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1245",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1246",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1247",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1248",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1249",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1250",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1251",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1252",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1253",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1254",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1255",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1256",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1257",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1258",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1259",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1260",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1261",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1262",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1263",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1264",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1265",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1266",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1267",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1268",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1269",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1270",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1271",0.50390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1272",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1273",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1274",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1275",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1276",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1277",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1278",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1279",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1280",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1281",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1282",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1283",0.1640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1284",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1285",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1286",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1287",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1288",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1289",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1290",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1291",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1292",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1293",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1294",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1295",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1296",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1297",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1298",0.1015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1299",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1300",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1301",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1302",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1303",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1304",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1305",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1306",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1307",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1308",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1309",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1310",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1311",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1312",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1313",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1314",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1315",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1316",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1317",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1318",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1319",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1320",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1321",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1322",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1323",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1324",0.25390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1325",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1326",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1327",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1328",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1329",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1330",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1331",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1332",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1333",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1334",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1335",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1336",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1337",0.1484375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1338",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1339",0.171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1340",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1341",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1342",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1343",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1344",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1345",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1346",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1347",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1348",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1349",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1350",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1351",0.28125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1352",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1353",0.06640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1354",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1355",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1356",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1357",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1358",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1359",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1360",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1361",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1362",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1363",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1364",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1365",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1366",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1367",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1368",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1369",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1370",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1371",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1372",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1373",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1374",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1375",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1376",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1377",0.1328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1378",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1379",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1380",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1381",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1382",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1383",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1384",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1385",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1386",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1387",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1388",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1389",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1390",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1391",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1392",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1393",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1394",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1395",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1396",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1397",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1398",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1399",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1400",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1401",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1402",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1403",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1404",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1405",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1406",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1407",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1408",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1409",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1410",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1411",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1412",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1413",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1414",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1415",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1416",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1417",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1418",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1419",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1420",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1421",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1422",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1423",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1424",0.26171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1425",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1426",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1427",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1428",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1429",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1430",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1431",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1432",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1433",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1434",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1435",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1436",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1437",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1438",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1439",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1440",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1441",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1442",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1443",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1444",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1445",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1446",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1447",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1448",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1449",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1450",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1451",0.1015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1452",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1453",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1454",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1455",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1456",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1457",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1458",0.1640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1459",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1460",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1461",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1462",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1463",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1464",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1465",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1466",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1467",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1468",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1469",0.06640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1470",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1471",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1472",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1473",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1474",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1475",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1476",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1477",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1478",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1479",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1480",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1481",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1482",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1483",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1484",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1485",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1486",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1487",0.25390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1488",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1489",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1490",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1491",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1492",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1493",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1494",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1495",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1496",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1497",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1498",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1499",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1500",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1501",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1502",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1503",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1504",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1505",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1506",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1507",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1508",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1509",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1510",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1511",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1512",0.16015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1513",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1514",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1515",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1516",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1517",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1518",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1519",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1520",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1521",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1522",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
