"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"1523",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1524",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1525",0.1328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1526",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1527",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1528",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1529",0.203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1530",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1531",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1532",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1533",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1534",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1535",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1536",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1537",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1538",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1539",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1540",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1541",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1542",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1543",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1544",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1545",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1546",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1547",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1548",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1549",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1550",0.15234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1551",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1552",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1553",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1554",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1555",0.125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1556",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1557",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1558",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1559",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1560",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1561",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1562",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1563",0.25390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1564",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1565",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1566",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1567",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1568",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1569",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1570",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1571",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1572",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1573",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1574",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1575",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1576",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1577",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1578",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1579",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1580",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1581",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1582",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1583",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1584",0.34765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1585",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1586",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1587",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1588",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1589",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1590",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1591",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1592",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1593",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1594",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1595",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1596",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1597",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1598",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1599",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1600",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1601",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1602",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1603",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1604",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1605",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1606",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1607",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1608",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1609",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1610",0.50390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1611",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1612",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1613",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1614",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1615",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1616",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1617",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1618",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1619",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1620",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1621",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1622",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1623",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1624",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1625",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1626",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1627",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1628",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1629",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1630",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1631",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1632",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1633",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1634",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1635",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1636",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1637",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1638",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1639",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1640",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1641",0.2734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1642",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1643",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1644",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1645",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1646",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1647",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1648",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1649",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1650",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1651",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1652",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1653",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1654",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1655",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1656",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1657",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1658",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1659",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1660",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1661",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1662",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1663",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1664",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1665",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1666",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1667",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1668",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1669",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1670",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1671",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1672",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1673",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1674",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1675",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1676",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1677",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1678",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1679",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1680",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1681",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1682",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1683",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1684",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1685",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1686",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1687",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1688",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1689",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1690",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1691",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1692",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1693",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1694",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1695",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1696",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1697",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1698",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1699",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1700",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1701",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1702",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1703",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1704",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1705",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1706",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1707",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1708",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1709",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1710",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1711",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1712",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1713",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1714",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1715",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1716",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1717",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1718",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1719",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1720",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1721",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1722",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1723",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1724",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1725",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1726",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1727",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1728",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1729",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1730",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1731",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1732",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1733",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1734",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1735",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1736",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1737",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1738",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1739",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1740",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1741",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1742",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1743",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1744",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1745",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1746",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1747",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1748",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1749",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1750",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1751",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1752",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1753",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1754",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1755",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1756",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1757",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1758",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1759",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1760",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1761",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1762",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1763",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1764",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1765",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1766",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1767",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1768",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1769",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1770",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1771",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1772",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1773",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1774",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1775",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1776",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1777",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1778",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1779",0.0859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1780",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1781",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1782",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1783",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1784",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1785",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1786",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1787",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1788",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1789",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1790",0.5,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1791",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1792",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1793",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1794",0.29296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1795",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1796",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1797",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1798",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1799",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1800",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1801",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1802",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1803",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1804",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1805",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1806",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1807",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1808",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1809",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1810",0.0859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1811",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1812",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1813",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1814",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1815",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1816",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1817",0.51171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1818",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1819",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1820",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1821",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1822",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1823",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1824",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1825",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1826",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
