"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"1827",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1828",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1829",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1830",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1831",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1832",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1833",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1834",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1835",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1836",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1837",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1838",0.328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1839",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1840",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1841",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1842",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1843",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1844",0.09375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1845",0.1328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1846",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1847",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1848",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1849",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1850",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1851",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1852",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1853",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1854",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1855",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1856",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1857",0.09375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1858",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1859",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1860",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1861",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1862",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1863",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1864",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1865",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1866",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1867",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1868",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1869",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1870",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1871",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1872",0.140625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1873",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1874",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1875",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1876",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1877",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1878",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1879",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1880",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1881",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1882",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1883",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1884",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1885",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1886",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1887",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1888",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1889",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1890",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1891",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1892",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1893",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1894",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1895",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1896",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1897",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1898",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1899",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1900",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1901",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1902",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1903",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1904",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1905",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1906",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1907",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1908",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1909",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1910",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1911",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1912",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1913",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1914",0.15625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1915",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1916",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1917",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1918",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1919",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1920",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1921",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1922",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1923",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1924",0.16015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1925",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1926",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1927",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1928",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1929",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1930",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1931",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1932",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1933",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1934",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1935",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1936",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1937",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1938",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1939",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1940",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1941",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1942",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1943",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1944",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1945",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1946",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1947",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1948",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1949",0.42578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1950",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1951",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1952",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1953",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1954",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1955",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1956",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1957",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1958",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1959",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1960",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1961",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1962",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1963",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1964",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1965",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1966",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1967",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1968",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1969",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1970",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1971",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1972",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1973",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1974",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1975",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1976",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1977",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1978",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1979",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1980",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1981",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1982",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1983",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1984",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1985",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1986",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1987",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1988",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1989",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1990",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1991",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1992",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1993",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1994",0.5078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1995",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1996",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1997",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1998",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"1999",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"2000",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"2001",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2002",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2003",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2004",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2005",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2006",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2007",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2008",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2009",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2010",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2011",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2012",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2013",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2014",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2015",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2016",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2017",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2018",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2019",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2020",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2021",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2022",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2023",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2024",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2025",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2026",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2027",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2028",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2029",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2030",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2031",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2032",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2033",0.19140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2034",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2035",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2036",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2037",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2038",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2039",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2040",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2041",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2042",0.5234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2043",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2044",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2045",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2046",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2047",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2048",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2049",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2050",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2051",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2052",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2053",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2054",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2055",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2056",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2057",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2058",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2059",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2060",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2061",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2062",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2063",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2064",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2065",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2066",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2067",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2068",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2069",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2070",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2071",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2072",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2073",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2074",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2075",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2076",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2077",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2078",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2079",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2080",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2081",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2082",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2083",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2084",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2085",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2086",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2087",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2088",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2089",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2090",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2091",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2092",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2093",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2094",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2095",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2096",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2097",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2098",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2099",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2100",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2101",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2102",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2103",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2104",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2105",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2106",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2107",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2108",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2109",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2110",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2111",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2112",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2113",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2114",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2115",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2116",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2117",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2118",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2119",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2120",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2121",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2122",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2123",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2124",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2125",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2126",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2127",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
