"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"2128",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2129",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2130",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2131",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2132",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2133",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2134",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2135",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2136",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2137",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2138",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2139",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2140",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2141",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2142",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2143",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2144",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2145",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2146",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2147",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2148",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2149",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2150",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2151",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2152",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2153",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2154",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2155",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2156",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2157",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2158",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2159",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2160",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2161",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2162",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2163",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2164",0.16015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2165",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2166",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2167",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2168",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2169",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2170",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2171",0.14453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2172",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2173",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2174",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2175",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2176",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2177",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2178",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2179",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2180",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2181",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2182",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2183",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2184",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2185",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2186",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2187",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2188",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2189",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2190",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2191",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2192",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2193",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2194",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2195",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2196",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2197",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2198",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2199",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2200",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2201",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2202",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2203",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2204",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2205",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2206",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2207",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2208",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2209",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2210",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2211",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2212",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2213",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2214",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2215",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2216",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2217",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2218",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2219",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2220",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2221",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2222",0.3359375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2223",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2224",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2225",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2226",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2227",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2228",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2229",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2230",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2231",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2232",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2233",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2234",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2235",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2236",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2237",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2238",0.28515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2239",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2240",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2241",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2242",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2243",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2244",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2245",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2246",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2247",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2248",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2249",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2250",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2251",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2252",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2253",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2254",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2255",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2256",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2257",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2258",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2259",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2260",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2261",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2262",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2263",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2264",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2265",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2266",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2267",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2268",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2269",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2270",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2271",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2272",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2273",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2274",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2275",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2276",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2277",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2278",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2279",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2280",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2281",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2282",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2283",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2284",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2285",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2286",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2287",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2288",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2289",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2290",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2291",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2292",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2293",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2294",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2295",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2296",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2297",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2298",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2299",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2300",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2301",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2302",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2303",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2304",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2305",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2306",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2307",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2308",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2309",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2310",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2311",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2312",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2313",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2314",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2315",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2316",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2317",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2318",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2319",0.15625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2320",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2321",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2322",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2323",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2324",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2325",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2326",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2327",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2328",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2329",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2330",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2331",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2332",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2333",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2334",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2335",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2336",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2337",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2338",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2339",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2340",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2341",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2342",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2343",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2344",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2345",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2346",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2347",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2348",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2349",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2350",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2351",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2352",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2353",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2354",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2355",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2356",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2357",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2358",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2359",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2360",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2361",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2362",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2363",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2364",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2365",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2366",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2367",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2368",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2369",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2370",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2371",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2372",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2373",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2374",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2375",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2376",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2377",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2378",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2379",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2380",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2381",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2382",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2383",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2384",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2385",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2386",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2387",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2388",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2389",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2390",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2391",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2392",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2393",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2394",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2395",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2396",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2397",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2398",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2399",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2400",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2401",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2402",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2403",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2404",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2405",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2406",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2407",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2408",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2409",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2410",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2411",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2412",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2413",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2414",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2415",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2416",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2417",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2418",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2419",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2420",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2421",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2422",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2423",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2424",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2425",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2426",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2427",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2428",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
