"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"2429",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2430",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2431",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2432",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2433",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2434",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2435",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2436",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2437",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2438",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2439",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2440",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2441",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2442",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2443",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2444",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2445",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2446",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2447",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2448",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2449",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2450",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2451",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2452",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2453",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2454",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2455",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2456",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2457",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2458",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2459",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2460",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2461",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2462",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2463",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2464",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2465",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2466",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2467",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2468",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2469",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2470",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2471",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2472",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2473",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2474",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2475",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2476",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2477",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2478",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2479",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2480",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2481",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2482",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2483",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2484",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2485",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2486",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2487",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2488",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2489",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2490",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2491",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2492",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2493",0.5,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2494",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2495",0.2578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2496",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2497",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2498",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2499",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2500",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2501",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2502",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2503",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2504",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2505",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2506",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2507",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2508",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2509",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2510",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2511",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2512",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2513",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2514",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2515",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2516",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2517",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2518",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2519",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2520",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2521",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2522",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2523",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2524",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2525",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2526",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2527",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2528",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2529",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2530",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2531",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2532",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2533",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2534",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2535",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2536",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2537",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2538",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2539",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2540",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2541",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2542",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2543",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2544",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2545",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2546",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2547",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2548",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2549",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2550",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2551",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2552",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2553",0.15234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2554",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2555",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2556",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2557",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2558",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2559",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2560",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2561",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2562",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2563",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2564",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2565",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2566",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2567",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2568",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2569",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2570",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2571",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2572",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2573",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2574",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2575",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2576",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2577",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2578",0.1484375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2579",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2580",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2581",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2582",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2583",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2584",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2585",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2586",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2587",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2588",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2589",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2590",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2591",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2592",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2593",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2594",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2595",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2596",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2597",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2598",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2599",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2600",0.39453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2601",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2602",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2603",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2604",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2605",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2606",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2607",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2608",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2609",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2610",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2611",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2612",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2613",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2614",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2615",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2616",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2617",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2618",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2619",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2620",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2621",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2622",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2623",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2624",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2625",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2626",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2627",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2628",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2629",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2630",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2631",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2632",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2633",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2634",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2635",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2636",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2637",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2638",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2639",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2640",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2641",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2642",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2643",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2644",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2645",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2646",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2647",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2648",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2649",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2650",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2651",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2652",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2653",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2654",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2655",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2656",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2657",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2658",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2659",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2660",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2661",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2662",0.1796875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2663",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2664",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2665",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2666",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2667",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2668",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2669",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2670",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2671",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2672",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2673",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2674",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2675",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2676",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2677",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2678",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2679",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2680",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2681",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2682",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2683",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2684",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2685",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2686",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2687",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2688",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2689",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2690",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2691",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2692",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2693",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2694",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2695",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2696",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2697",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2698",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2699",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2700",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2701",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2702",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2703",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2704",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2705",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2706",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2707",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2708",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2709",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2710",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2711",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2712",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2713",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2714",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2715",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2716",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2717",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2718",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2719",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2720",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2721",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2722",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2723",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2724",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2725",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2726",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2727",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"2728",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
