"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"3332",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3333",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3334",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3335",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3336",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3337",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3338",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3339",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3340",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3341",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3342",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3343",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3344",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3345",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3346",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3347",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3348",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3349",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3350",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3351",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3352",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3353",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3354",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3355",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3356",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3357",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3358",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3359",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3360",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3361",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3362",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3363",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3364",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3365",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3366",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3367",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3368",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3369",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3370",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3371",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3372",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3373",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3374",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3375",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3376",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3377",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3378",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3379",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3380",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3381",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3382",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3383",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3384",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3385",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3386",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3387",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3388",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3389",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3390",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3391",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3392",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3393",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3394",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3395",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3396",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3397",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3398",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3399",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3400",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3401",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3402",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3403",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3404",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3405",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3406",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3407",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3408",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3409",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3410",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3411",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3412",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3413",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3414",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3415",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3416",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3417",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3418",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3419",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3420",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3421",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3422",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3423",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3424",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3425",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3426",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3427",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3428",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3429",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3430",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3431",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3432",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3433",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3434",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3435",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3436",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3437",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3438",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3439",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3440",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3441",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3442",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3443",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3444",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3445",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3446",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3447",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3448",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3449",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3450",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3451",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3452",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3453",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3454",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3455",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3456",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3457",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3458",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3459",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3460",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3461",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3462",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3463",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3464",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3465",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3466",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3467",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3468",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3469",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3470",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3471",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3472",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3473",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3474",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3475",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3476",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3477",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3478",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3479",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3480",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3481",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3482",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3483",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3484",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3485",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3486",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3487",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3488",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3489",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3490",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3491",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3492",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3493",0.5,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3494",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3495",0.2578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3496",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3497",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3498",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3499",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3500",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3501",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3502",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3503",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3504",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3505",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3506",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3507",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3508",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3509",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3510",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3511",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3512",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3513",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3514",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3515",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3516",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3517",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3518",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3519",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3520",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3521",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3522",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3523",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3524",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3525",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3526",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3527",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3528",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3529",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3530",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3531",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3532",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3533",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3534",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3535",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3536",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3537",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3538",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3539",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3540",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3541",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3542",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3543",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3544",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3545",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3546",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3547",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3548",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3549",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3550",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3551",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3552",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3553",0.15234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3554",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3555",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3556",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3557",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3558",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3559",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3560",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3561",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3562",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3563",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3564",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3565",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3566",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3567",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3568",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3569",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3570",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3571",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3572",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3573",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3574",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3575",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3576",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3577",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3578",0.1484375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3579",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3580",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3581",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3582",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3583",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3584",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3585",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3586",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3587",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3588",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3589",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3590",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3591",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3592",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3593",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3594",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3595",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3596",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3597",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3598",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3599",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3600",0.39453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3601",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3602",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3603",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3604",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3605",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3606",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3607",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3608",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3609",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3610",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3611",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3612",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3613",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3614",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3615",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3616",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3617",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3618",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3619",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3620",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3621",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3622",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3623",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3624",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3625",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3626",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3627",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3628",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3629",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3630",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3631",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3632",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
