"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"3633",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3634",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3635",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3636",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3637",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3638",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3639",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3640",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3641",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3642",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3643",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3644",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3645",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3646",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3647",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3648",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3649",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3650",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3651",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3652",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3653",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3654",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3655",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3656",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3657",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3658",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3659",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3660",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3661",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3662",0.1796875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3663",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3664",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3665",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3666",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3667",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3668",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3669",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3670",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3671",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3672",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3673",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3674",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3675",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3676",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3677",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3678",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3679",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3680",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3681",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3682",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3683",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3684",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3685",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3686",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3687",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3688",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3689",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3690",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3691",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3692",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3693",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3694",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3695",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3696",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3697",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3698",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3699",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3700",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3701",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3702",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3703",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3704",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3705",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3706",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3707",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3708",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3709",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3710",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3711",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3712",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3713",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3714",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3715",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3716",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3717",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3718",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3719",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3720",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3721",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3722",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3723",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3724",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3725",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3726",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3727",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3728",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3729",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3730",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3731",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3732",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3733",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3734",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3735",0.1015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3736",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3737",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3738",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3739",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3740",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3741",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3742",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3743",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3744",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3745",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3746",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3747",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3748",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3749",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3750",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3751",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3752",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3753",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3754",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3755",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3756",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3757",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3758",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3759",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3760",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3761",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3762",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3763",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3764",0.19921875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3765",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3766",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3767",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3768",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3769",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3770",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3771",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3772",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3773",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3774",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3775",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3776",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3777",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3778",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3779",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3780",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3781",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3782",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3783",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3784",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3785",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3786",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3787",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3788",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3789",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3790",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3791",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3792",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3793",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3794",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3795",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3796",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3797",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3798",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3799",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3800",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3801",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3802",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3803",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3804",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3805",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3806",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3807",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3808",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3809",0.51953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3810",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3811",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3812",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3813",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3814",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3815",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3816",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3817",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3818",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3819",0.1328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3820",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3821",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3822",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3823",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3824",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3825",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3826",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3827",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3828",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3829",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3830",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3831",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3832",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3833",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3834",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3835",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3836",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3837",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3838",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3839",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3840",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3841",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3842",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3843",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3844",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3845",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3846",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3847",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3848",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3849",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3850",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3851",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3852",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3853",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3854",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3855",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3856",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3857",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3858",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3859",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3860",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3861",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3862",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3863",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3864",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3865",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3866",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3867",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3868",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3869",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3870",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3871",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3872",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3873",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3874",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3875",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3876",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3877",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3878",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3879",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3880",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3881",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3882",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3883",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3884",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3885",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3886",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3887",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3888",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3889",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3890",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3891",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3892",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3893",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3894",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3895",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3896",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3897",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3898",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3899",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3900",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3901",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3902",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3903",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3904",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3905",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3906",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3907",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3908",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3909",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3910",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3911",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3912",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3913",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3914",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3915",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3916",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3917",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3918",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3919",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3920",0.125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3921",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3922",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3923",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3924",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3925",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3926",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3927",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3928",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3929",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3930",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3931",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3932",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3933",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
