"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"3934",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3935",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3936",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3937",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3938",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3939",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3940",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3941",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3942",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3943",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3944",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3945",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3946",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3947",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3948",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3949",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3950",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3951",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3952",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3953",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3954",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3955",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3956",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3957",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3958",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3959",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3960",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3961",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3962",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3963",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3964",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3965",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3966",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3967",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3968",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3969",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3970",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3971",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3972",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3973",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3974",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3975",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3976",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3977",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3978",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3979",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3980",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3981",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3982",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3983",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3984",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3985",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3986",0.125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3987",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3988",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3989",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3990",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3991",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3992",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3993",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3994",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3995",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3996",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3997",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3998",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"3999",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"4000",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"4001",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4002",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4003",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4004",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4005",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4006",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4007",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4008",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4009",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4010",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4011",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4012",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4013",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4014",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4015",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4016",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4017",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4018",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4019",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4020",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4021",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4022",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4023",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4024",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4025",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4026",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4027",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4028",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4029",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4030",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4031",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4032",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4033",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4034",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4035",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4036",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4037",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4038",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4039",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4040",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4041",0.140625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4042",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4043",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4044",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4045",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4046",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4047",0.06640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4048",0.52734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4049",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4050",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4051",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4052",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4053",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4054",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4055",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4056",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4057",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4058",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4059",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4060",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4061",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4062",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4063",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4064",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4065",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4066",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4067",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4068",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4069",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4070",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4071",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4072",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4073",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4074",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4075",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4076",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4077",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4078",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4079",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4080",0.578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4081",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4082",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4083",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4084",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4085",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4086",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4087",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4088",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4089",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4090",0.5078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4091",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4092",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4093",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4094",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4095",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4096",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4097",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4098",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4099",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4100",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4101",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4102",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4103",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4104",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4105",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4106",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4107",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4108",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4109",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4110",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4111",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4112",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4113",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4114",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4115",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4116",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4117",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4118",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4119",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4120",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4121",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4122",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4123",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4124",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4125",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4126",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4127",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4128",0.50390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4129",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4130",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4131",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4132",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4133",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4134",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4135",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4136",0.06640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4137",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4138",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4139",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4140",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4141",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4142",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4143",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4144",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4145",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4146",0.3125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4147",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4148",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4149",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4150",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4151",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4152",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4153",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4154",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4155",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4156",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4157",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4158",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4159",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4160",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4161",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4162",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4163",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4164",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4165",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4166",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4167",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4168",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4169",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4170",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4171",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4172",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4173",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4174",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4175",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4176",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4177",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4178",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4179",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4180",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4181",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4182",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4183",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4184",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4185",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4186",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4187",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4188",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4189",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4190",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4191",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4192",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4193",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4194",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4195",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4196",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4197",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4198",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4199",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4200",0.11328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4201",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4202",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4203",0.0859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4204",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4205",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4206",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4207",0.234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4208",0.2734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4209",0.1484375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4210",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4211",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4212",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4213",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4214",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4215",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4216",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4217",0.12890625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4218",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4219",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4220",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4221",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4222",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4223",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4224",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4225",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4226",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4227",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4228",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4229",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4230",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4231",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4232",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4233",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4234",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4235",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
