"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"4236",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4237",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4238",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4239",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4240",0.15234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4241",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4242",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4243",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4244",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4245",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4246",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4247",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4248",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4249",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4250",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4251",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4252",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4253",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4254",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4255",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4256",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4257",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4258",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4259",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4260",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4261",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4262",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4263",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4264",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4265",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4266",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4267",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4268",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4269",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4270",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4271",0.50390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4272",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4273",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4274",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4275",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4276",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4277",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4278",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4279",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4280",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4281",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4282",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4283",0.1640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4284",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4285",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4286",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4287",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4288",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4289",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4290",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4291",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4292",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4293",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4294",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4295",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4296",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4297",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4298",0.1015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4299",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4300",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4301",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4302",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4303",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4304",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4305",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4306",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4307",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4308",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4309",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4310",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4311",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4312",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4313",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4314",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4315",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4316",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4317",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4318",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4319",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4320",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4321",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4322",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4323",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4324",0.25390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4325",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4326",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4327",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4328",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4329",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4330",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4331",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4332",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4333",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4334",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4335",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4336",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4337",0.1484375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4338",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4339",0.171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4340",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4341",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4342",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4343",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4344",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4345",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4346",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4347",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4348",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4349",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4350",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4351",0.28125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4352",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4353",0.06640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4354",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4355",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4356",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4357",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4358",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4359",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4360",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4361",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4362",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4363",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4364",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4365",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4366",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4367",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4368",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4369",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4370",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4371",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4372",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4373",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4374",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4375",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4376",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4377",0.1328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4378",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4379",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4380",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4381",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4382",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4383",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4384",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4385",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4386",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4387",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4388",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4389",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4390",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4391",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4392",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4393",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4394",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4395",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4396",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4397",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4398",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4399",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4400",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4401",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4402",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4403",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4404",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4405",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4406",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4407",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4408",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4409",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4410",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4411",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4412",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4413",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4414",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4415",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4416",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4417",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4418",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4419",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4420",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4421",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4422",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4423",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4424",0.26171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4425",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4426",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4427",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4428",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4429",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4430",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4431",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4432",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4433",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4434",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4435",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4436",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4437",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4438",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4439",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4440",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4441",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4442",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4443",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4444",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4445",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4446",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4447",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4448",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4449",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4450",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4451",0.1015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4452",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4453",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4454",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4455",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4456",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4457",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4458",0.1640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4459",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4460",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4461",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4462",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4463",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4464",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4465",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4466",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4467",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4468",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4469",0.06640625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4470",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4471",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4472",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4473",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4474",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4475",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4476",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4477",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4478",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4479",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4480",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4481",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4482",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4483",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4484",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4485",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4486",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4487",0.25390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4488",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4489",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4490",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4491",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4492",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4493",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4494",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4495",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4496",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4497",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4498",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4499",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4500",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4501",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4502",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4503",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4504",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4505",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4506",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4507",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4508",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4509",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4510",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4511",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4512",0.16015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4513",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4514",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4515",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4516",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4517",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4518",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4519",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4520",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4521",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4522",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4523",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4524",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4525",0.1328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4526",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4527",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4528",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4529",0.203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4530",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4531",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4532",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4533",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4534",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4535",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4536",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4537",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
