"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"4538",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4539",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4540",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4541",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4542",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4543",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4544",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4545",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4546",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4547",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4548",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4549",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4550",0.15234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4551",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4552",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4553",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4554",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4555",0.125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4556",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4557",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4558",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4559",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4560",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4561",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4562",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4563",0.25390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4564",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4565",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4566",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4567",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4568",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4569",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4570",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4571",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4572",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4573",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4574",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4575",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4576",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4577",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4578",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4579",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4580",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4581",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4582",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4583",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4584",0.34765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4585",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4586",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4587",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4588",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4589",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4590",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4591",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4592",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4593",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4594",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4595",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4596",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4597",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4598",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4599",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4600",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4601",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4602",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4603",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4604",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4605",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4606",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4607",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4608",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4609",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4610",0.50390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4611",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4612",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4613",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4614",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4615",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4616",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4617",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4618",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4619",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4620",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4621",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4622",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4623",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4624",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4625",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4626",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4627",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4628",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4629",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4630",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4631",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4632",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4633",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4634",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4635",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4636",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4637",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4638",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4639",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4640",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4641",0.2734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4642",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4643",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4644",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4645",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4646",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4647",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4648",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4649",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4650",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4651",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4652",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4653",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4654",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4655",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4656",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4657",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4658",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4659",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4660",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4661",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4662",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4663",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4664",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4665",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4666",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4667",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4668",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4669",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4670",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4671",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4672",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4673",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4674",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4675",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4676",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4677",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4678",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4679",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4680",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4681",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4682",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4683",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4684",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4685",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4686",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4687",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4688",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4689",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4690",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4691",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4692",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4693",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4694",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4695",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4696",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4697",0.08203125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4698",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4699",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4700",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4701",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4702",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4703",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4704",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4705",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4706",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4707",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4708",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4709",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4710",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4711",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4712",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4713",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4714",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4715",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4716",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4717",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4718",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4719",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4720",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4721",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4722",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4723",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4724",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4725",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4726",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4727",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4728",0.2578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4729",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4730",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4731",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4732",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4733",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4734",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4735",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4736",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4737",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4738",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4739",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4740",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4741",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4742",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4743",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4744",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4745",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4746",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4747",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4748",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4749",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4750",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4751",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4752",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4753",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4754",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4755",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4756",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4757",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4758",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4759",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4760",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4761",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4762",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4763",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4764",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4765",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4766",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4767",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4768",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4769",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4770",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4771",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4772",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4773",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4774",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4775",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4776",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4777",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4778",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4779",0.0859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4780",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4781",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4782",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4783",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4784",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4785",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4786",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4787",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4788",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4789",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4790",0.5,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4791",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4792",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4793",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4794",0.29296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4795",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4796",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4797",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4798",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4799",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4800",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4801",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4802",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4803",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4804",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4805",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4806",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4807",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4808",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4809",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4810",0.0859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4811",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4812",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4813",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4814",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4815",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4816",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4817",0.51171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4818",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4819",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4820",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4821",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4822",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4823",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4824",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4825",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4826",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4827",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4828",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4829",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4830",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4831",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4832",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4833",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4834",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4835",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4836",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4837",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4838",0.328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4839",0.09765625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4840",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4841",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
