"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"4842",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4843",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4844",0.09375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4845",0.1328125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4846",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4847",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4848",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4849",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4850",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4851",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4852",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4853",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4854",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4855",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4856",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4857",0.09375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4858",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4859",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4860",0.0625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4861",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4862",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4863",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4864",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4865",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4866",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4867",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4868",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4869",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4870",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4871",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4872",0.140625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4873",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4874",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4875",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4876",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4877",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4878",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4879",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4880",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4881",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4882",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4883",0.05859375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4884",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4885",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4886",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4887",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4888",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4889",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4890",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4891",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4892",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4893",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4894",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4895",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4896",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4897",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4898",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4899",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4900",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4901",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4902",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4903",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4904",0.046875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4905",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4906",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4907",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4908",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4909",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4910",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4911",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4912",0.05078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4913",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4914",0.15625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4915",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4916",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4917",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4918",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4919",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4920",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4921",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4922",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4923",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4924",0.16015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4925",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4926",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4927",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4928",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4929",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4930",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4931",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4932",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4933",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4934",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4935",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4936",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4937",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4938",0,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4939",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4940",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4941",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4942",0.02734375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4943",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4944",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4945",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4946",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4947",0.07421875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4948",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4949",0.42578125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4950",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4951",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4952",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4953",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4954",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4955",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4956",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4957",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4958",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4959",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4960",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4961",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4962",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4963",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4964",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4965",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4966",0.01953125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4967",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4968",0.0703125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4969",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4970",0.015625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4971",0.265625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4972",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4973",0.04296875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4974",0.0546875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4975",0.03515625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4976",0.01171875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4977",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4978",0.0390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4979",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4980",0.13671875,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4981",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4982",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4983",0.078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4984",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4985",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4986",0.0078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4987",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4988",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4989",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4990",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4991",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4992",0.14453125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4993",0.00390625,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4994",0.5078125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4995",0.03125,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4996",0.0234375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4997",0.08984375,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4998",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"4999",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"5000",1,0.514655451566451,0.00613695944925123,0,0.423,0.051,0.526,0.1302
"5001",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5002",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5003",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5004",0.03515625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5005",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5006",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5007",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5008",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5009",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5010",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5011",0.140625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5012",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5013",0.13671875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5014",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5015",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5016",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5017",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5018",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5019",0.11328125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5020",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5021",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5022",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5023",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5024",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5025",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5026",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5027",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5028",0.265625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5029",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5030",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5031",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5032",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5033",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5034",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5035",0.0703125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5036",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5037",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5038",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5039",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5040",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5041",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5042",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5043",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5044",0.078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5045",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5046",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5047",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5048",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5049",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5050",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5051",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5052",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5053",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5054",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5055",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5056",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5057",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5058",0.1328125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5059",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5060",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5061",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5062",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5063",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5064",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5065",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5066",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5067",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5068",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5069",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5070",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5071",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5072",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5073",0.06640625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5074",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5075",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5076",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5077",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5078",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5079",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5080",0.0625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5081",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5082",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5083",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5084",0.1640625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5085",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5086",0.21875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5087",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5088",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5089",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5090",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5091",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5092",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5093",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5094",0.078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5095",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5096",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5097",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5098",0.13671875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5099",0.125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5100",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5101",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5102",0.09765625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5103",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5104",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5105",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5106",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5107",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5108",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5109",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5110",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5111",0.0625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5112",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5113",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5114",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5115",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5116",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5117",0.06640625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5118",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5119",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5120",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5121",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5122",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5123",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5124",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5125",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5126",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5127",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5128",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5129",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5130",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5131",0.0703125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5132",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5133",0.03515625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5134",0.51171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5135",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5136",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5137",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5138",0.1484375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5139",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5140",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5141",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5142",0.06640625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5143",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5144",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5145",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5146",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
