"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"5147",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5148",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5149",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5150",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5151",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5152",0.07421875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5153",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5154",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5155",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5156",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5157",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5158",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5159",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5160",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5161",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5162",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5163",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5164",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5165",0.03515625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5166",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5167",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5168",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5169",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5170",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5171",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5172",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5173",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5174",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5175",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5176",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5177",0.05859375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5178",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5179",0.26171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5180",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5181",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5182",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5183",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5184",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5185",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5186",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5187",0.05078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5188",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5189",0.12890625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5190",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5191",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5192",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5193",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5194",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5195",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5196",0.05078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5197",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5198",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5199",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5200",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5201",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5202",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5203",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5204",0.15625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5205",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5206",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5207",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5208",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5209",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5210",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5211",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5212",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5213",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5214",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5215",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5216",0.046875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5217",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5218",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5219",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5220",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5221",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5222",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5223",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5224",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5225",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5226",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5227",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5228",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5229",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5230",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5231",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5232",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5233",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5234",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5235",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5236",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5237",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5238",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5239",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5240",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5241",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5242",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5243",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5244",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5245",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5246",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5247",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5248",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5249",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5250",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5251",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5252",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5253",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5254",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5255",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5256",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5257",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5258",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5259",0.06640625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5260",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5261",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5262",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5263",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5264",0.2109375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5265",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5266",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5267",0.0234375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5268",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5269",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5270",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5271",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5272",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5273",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5274",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5275",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5276",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5277",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5278",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5279",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5280",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5281",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5282",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5283",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5284",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5285",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5286",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5287",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5288",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5289",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5290",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5291",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5292",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5293",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5294",0.05078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5295",0.0703125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5296",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5297",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5298",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5299",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5300",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5301",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5302",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5303",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5304",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5305",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5306",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5307",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5308",0.078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5309",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5310",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5311",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5312",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5313",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5314",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5315",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5316",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5317",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5318",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5319",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5320",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5321",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5322",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5323",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5324",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5325",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5326",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5327",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5328",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5329",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5330",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5331",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5332",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5333",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5334",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5335",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5336",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5337",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5338",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5339",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5340",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5341",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5342",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5343",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5344",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5345",0.0703125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5346",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5347",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5348",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5349",0.06640625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5350",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5351",0.07421875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5352",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5353",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5354",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5355",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5356",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5357",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5358",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5359",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5360",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5361",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5362",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5363",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5364",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5365",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5366",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5367",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5368",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5369",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5370",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5371",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5372",0.0625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5373",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5374",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5375",0.13671875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5376",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5377",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5378",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5379",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5380",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5381",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5382",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5383",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5384",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5385",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5386",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5387",0.125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5388",0.03515625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5389",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5390",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5391",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5392",0.03515625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5393",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5394",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5395",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5396",0.171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5397",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5398",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5399",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5400",0.0390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5401",0.14453125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5402",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5403",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5404",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5405",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5406",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5407",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5408",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5409",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5410",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5411",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5412",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5413",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5414",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5415",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5416",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5417",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5418",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5419",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5420",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5421",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5422",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5423",0.03515625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5424",0.04296875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5425",0.02734375,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5426",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5427",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5428",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5429",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5430",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5431",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5432",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5433",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5434",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5435",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5436",0.0625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5437",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5438",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5439",0.05078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5440",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5441",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5442",0.015625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5443",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5444",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5445",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5446",0.5,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5447",0.00390625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5448",0.0078125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5449",0.01953125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5450",0.03125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5451",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5452",0.1328125,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5453",0.140625,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5454",0.01171875,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5455",0,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
"5456",1,0.51001546588989,0.0049264997549697,0,0.461,0.034,0.505,0.1302
