"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"6075",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6076",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6077",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6078",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6079",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6080",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6081",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6082",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6083",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6084",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6085",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6086",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6087",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6088",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6089",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6090",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6091",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6092",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6093",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6094",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6095",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6096",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6097",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6098",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6099",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6100",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6101",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6102",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6103",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6104",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6105",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6106",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6107",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6108",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6109",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6110",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6111",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6112",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6113",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6114",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6115",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6116",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6117",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6118",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6119",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6120",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6121",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6122",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6123",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6124",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6125",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6126",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6127",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6128",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6129",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6130",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6131",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6132",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6133",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6134",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6135",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6136",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6137",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6138",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6139",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6140",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6141",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6142",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6143",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6144",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6145",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6146",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6147",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6148",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6149",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6150",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6151",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6152",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6153",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6154",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6155",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6156",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6157",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6158",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6159",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6160",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6161",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6162",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6163",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6164",0.16015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6165",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6166",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6167",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6168",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6169",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6170",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6171",0.14453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6172",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6173",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6174",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6175",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6176",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6177",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6178",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6179",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6180",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6181",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6182",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6183",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6184",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6185",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6186",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6187",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6188",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6189",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6190",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6191",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6192",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6193",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6194",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6195",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6196",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6197",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6198",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6199",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6200",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6201",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6202",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6203",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6204",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6205",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6206",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6207",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6208",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6209",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6210",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6211",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6212",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6213",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6214",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6215",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6216",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6217",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6218",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6219",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6220",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6221",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6222",0.3359375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6223",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6224",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6225",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6226",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6227",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6228",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6229",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6230",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6231",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6232",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6233",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6234",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6235",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6236",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6237",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6238",0.28515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6239",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6240",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6241",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6242",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6243",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6244",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6245",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6246",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6247",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6248",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6249",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6250",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6251",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6252",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6253",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6254",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6255",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6256",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6257",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6258",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6259",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6260",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6261",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6262",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6263",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6264",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6265",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6266",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6267",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6268",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6269",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6270",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6271",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6272",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6273",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6274",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6275",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6276",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6277",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6278",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6279",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6280",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6281",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6282",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6283",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6284",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6285",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6286",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6287",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6288",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6289",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6290",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6291",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6292",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6293",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6294",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6295",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6296",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6297",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6298",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6299",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6300",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6301",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6302",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6303",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6304",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6305",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6306",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6307",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6308",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6309",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6310",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6311",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6312",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6313",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6314",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6315",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6316",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6317",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6318",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6319",0.15625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6320",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6321",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6322",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6323",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6324",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6325",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6326",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6327",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6328",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6329",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6330",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6331",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6332",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6333",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6334",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6335",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6336",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6337",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6338",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6339",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6340",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6341",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6342",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6343",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6344",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6345",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6346",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6347",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6348",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6349",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6350",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6351",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6352",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6353",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6354",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6355",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6356",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6357",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6358",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6359",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6360",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6361",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6362",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6363",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6364",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6365",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6366",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6367",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6368",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6369",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6370",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6371",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6372",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6373",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6374",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6375",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
