"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"6376",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6377",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6378",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6379",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6380",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6381",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6382",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6383",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6384",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6385",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6386",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6387",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6388",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6389",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6390",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6391",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6392",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6393",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6394",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6395",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6396",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6397",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6398",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6399",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6400",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6401",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6402",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6403",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6404",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6405",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6406",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6407",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6408",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6409",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6410",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6411",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6412",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6413",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6414",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6415",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6416",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6417",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6418",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6419",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6420",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6421",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6422",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6423",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6424",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6425",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6426",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6427",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6428",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6429",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6430",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6431",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6432",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6433",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6434",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6435",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6436",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6437",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6438",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6439",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6440",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6441",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6442",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6443",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6444",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6445",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6446",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6447",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6448",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6449",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6450",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6451",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6452",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6453",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6454",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6455",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6456",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6457",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6458",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6459",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6460",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6461",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6462",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6463",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6464",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6465",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6466",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6467",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6468",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6469",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6470",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6471",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6472",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6473",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6474",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6475",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6476",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6477",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6478",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6479",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6480",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6481",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6482",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6483",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6484",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6485",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6486",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6487",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6488",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6489",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6490",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6491",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6492",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6493",0.5,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6494",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6495",0.2578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6496",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6497",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6498",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6499",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6500",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6501",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6502",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6503",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6504",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6505",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6506",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6507",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6508",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6509",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6510",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6511",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6512",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6513",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6514",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6515",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6516",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6517",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6518",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6519",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6520",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6521",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6522",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6523",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6524",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6525",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6526",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6527",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6528",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6529",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6530",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6531",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6532",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6533",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6534",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6535",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6536",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6537",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6538",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6539",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6540",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6541",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6542",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6543",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6544",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6545",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6546",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6547",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6548",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6549",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6550",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6551",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6552",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6553",0.15234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6554",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6555",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6556",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6557",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6558",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6559",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6560",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6561",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6562",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6563",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6564",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6565",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6566",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6567",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6568",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6569",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6570",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6571",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6572",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6573",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6574",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6575",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6576",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6577",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6578",0.1484375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6579",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6580",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6581",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6582",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6583",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6584",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6585",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6586",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6587",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6588",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6589",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6590",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6591",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6592",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6593",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6594",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6595",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6596",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6597",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6598",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6599",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6600",0.39453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6601",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6602",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6603",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6604",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6605",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6606",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6607",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6608",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6609",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6610",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6611",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6612",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6613",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6614",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6615",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6616",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6617",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6618",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6619",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6620",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6621",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6622",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6623",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6624",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6625",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6626",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6627",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6628",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6629",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6630",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6631",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6632",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6633",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6634",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6635",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6636",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6637",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6638",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6639",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6640",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6641",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6642",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6643",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6644",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6645",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6646",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6647",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6648",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6649",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6650",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6651",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6652",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6653",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6654",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6655",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6656",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6657",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6658",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6659",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6660",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6661",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6662",0.1796875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6663",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6664",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6665",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6666",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6667",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6668",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6669",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6670",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6671",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6672",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6673",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6674",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6675",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6676",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
