"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"6677",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6678",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6679",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6680",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6681",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6682",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6683",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6684",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6685",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6686",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6687",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6688",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6689",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6690",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6691",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6692",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6693",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6694",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6695",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6696",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6697",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6698",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6699",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6700",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6701",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6702",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6703",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6704",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6705",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6706",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6707",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6708",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6709",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6710",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6711",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6712",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6713",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6714",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6715",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6716",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6717",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6718",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6719",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6720",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6721",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6722",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6723",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6724",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6725",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6726",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6727",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6728",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6729",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6730",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6731",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6732",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6733",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6734",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6735",0.1015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6736",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6737",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6738",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6739",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6740",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6741",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6742",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6743",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6744",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6745",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6746",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6747",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6748",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6749",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6750",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6751",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6752",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6753",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6754",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6755",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6756",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6757",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6758",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6759",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6760",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6761",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6762",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6763",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6764",0.19921875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6765",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6766",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6767",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6768",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6769",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6770",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6771",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6772",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6773",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6774",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6775",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6776",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6777",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6778",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6779",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6780",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6781",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6782",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6783",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6784",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6785",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6786",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6787",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6788",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6789",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6790",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6791",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6792",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6793",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6794",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6795",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6796",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6797",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6798",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6799",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6800",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6801",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6802",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6803",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6804",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6805",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6806",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6807",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6808",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6809",0.51953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6810",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6811",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6812",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6813",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6814",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6815",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6816",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6817",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6818",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6819",0.1328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6820",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6821",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6822",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6823",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6824",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6825",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6826",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6827",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6828",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6829",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6830",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6831",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6832",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6833",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6834",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6835",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6836",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6837",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6838",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6839",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6840",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6841",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6842",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6843",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6844",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6845",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6846",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6847",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6848",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6849",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6850",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6851",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6852",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6853",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6854",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6855",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6856",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6857",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6858",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6859",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6860",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6861",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6862",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6863",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6864",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6865",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6866",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6867",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6868",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6869",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6870",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6871",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6872",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6873",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6874",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6875",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6876",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6877",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6878",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6879",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6880",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6881",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6882",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6883",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6884",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6885",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6886",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6887",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6888",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6889",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6890",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6891",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6892",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6893",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6894",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6895",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6896",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6897",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6898",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6899",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6900",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6901",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6902",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6903",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6904",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6905",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6906",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6907",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6908",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6909",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6910",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6911",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6912",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6913",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6914",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6915",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6916",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6917",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6918",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6919",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6920",0.125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6921",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6922",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6923",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6924",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6925",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6926",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6927",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6928",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6929",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6930",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6931",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6932",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6933",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6934",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6935",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6936",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6937",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6938",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6939",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6940",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6941",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6942",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6943",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6944",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6945",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6946",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6947",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6948",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6949",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6950",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6951",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6952",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6953",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6954",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6955",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6956",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6957",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6958",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6959",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6960",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6961",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6962",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6963",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6964",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6965",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6966",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6967",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6968",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6969",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6970",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6971",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6972",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6973",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6974",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6975",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6976",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6977",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6978",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
