"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"6979",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6980",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6981",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6982",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6983",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6984",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6985",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6986",0.125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6987",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6988",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6989",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6990",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6991",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6992",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6993",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6994",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6995",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6996",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6997",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6998",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"6999",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7000",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7001",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7002",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7003",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7004",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7005",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7006",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7007",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7008",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7009",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7010",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7011",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7012",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7013",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7014",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7015",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7016",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7017",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7018",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7019",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7020",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7021",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7022",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7023",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7024",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7025",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7026",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7027",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7028",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7029",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7030",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7031",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7032",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7033",0.19140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7034",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7035",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7036",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7037",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7038",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7039",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7040",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7041",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7042",0.5234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7043",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7044",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7045",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7046",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7047",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7048",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7049",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7050",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7051",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7052",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7053",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7054",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7055",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7056",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7057",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7058",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7059",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7060",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7061",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7062",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7063",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7064",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7065",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7066",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7067",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7068",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7069",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7070",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7071",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7072",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7073",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7074",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7075",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7076",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7077",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7078",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7079",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7080",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7081",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7082",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7083",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7084",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7085",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7086",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7087",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7088",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7089",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7090",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7091",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7092",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7093",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7094",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7095",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7096",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7097",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7098",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7099",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7100",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7101",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7102",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7103",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7104",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7105",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7106",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7107",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7108",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7109",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7110",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7111",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7112",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7113",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7114",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7115",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7116",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7117",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7118",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7119",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7120",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7121",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7122",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7123",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7124",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7125",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7126",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7127",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7128",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7129",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7130",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7131",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7132",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7133",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7134",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7135",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7136",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7137",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7138",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7139",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7140",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7141",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7142",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7143",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7144",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7145",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7146",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7147",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7148",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7149",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7150",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7151",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7152",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7153",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7154",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7155",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7156",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7157",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7158",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7159",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7160",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7161",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7162",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7163",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7164",0.16015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7165",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7166",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7167",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7168",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7169",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7170",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7171",0.14453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7172",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7173",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7174",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7175",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7176",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7177",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7178",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7179",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7180",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7181",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7182",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7183",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7184",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7185",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7186",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7187",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7188",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7189",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7190",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7191",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7192",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7193",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7194",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7195",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7196",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7197",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7198",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7199",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7200",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7201",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7202",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7203",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7204",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7205",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7206",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7207",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7208",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7209",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7210",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7211",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7212",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7213",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7214",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7215",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7216",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7217",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7218",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7219",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7220",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7221",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7222",0.3359375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7223",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7224",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7225",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7226",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7227",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7228",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7229",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7230",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7231",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7232",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7233",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7234",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7235",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7236",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7237",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7238",0.28515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7239",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7240",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7241",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7242",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7243",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7244",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7245",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7246",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7247",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7248",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7249",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7250",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7251",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7252",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7253",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7254",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7255",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7256",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7257",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7258",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7259",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7260",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7261",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7262",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7263",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7264",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7265",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7266",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7267",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7268",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7269",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7270",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7271",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7272",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7273",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7274",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7275",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7276",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7277",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7278",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7279",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7280",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
