"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"7281",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7282",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7283",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7284",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7285",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7286",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7287",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7288",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7289",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7290",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7291",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7292",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7293",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7294",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7295",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7296",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7297",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7298",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7299",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7300",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7301",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7302",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7303",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7304",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7305",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7306",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7307",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7308",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7309",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7310",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7311",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7312",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7313",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7314",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7315",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7316",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7317",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7318",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7319",0.15625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7320",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7321",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7322",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7323",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7324",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7325",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7326",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7327",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7328",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7329",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7330",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7331",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7332",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7333",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7334",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7335",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7336",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7337",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7338",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7339",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7340",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7341",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7342",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7343",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7344",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7345",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7346",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7347",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7348",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7349",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7350",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7351",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7352",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7353",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7354",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7355",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7356",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7357",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7358",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7359",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7360",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7361",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7362",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7363",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7364",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7365",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7366",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7367",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7368",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7369",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7370",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7371",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7372",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7373",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7374",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7375",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7376",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7377",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7378",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7379",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7380",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7381",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7382",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7383",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7384",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7385",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7386",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7387",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7388",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7389",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7390",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7391",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7392",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7393",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7394",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7395",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7396",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7397",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7398",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7399",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7400",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7401",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7402",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7403",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7404",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7405",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7406",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7407",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7408",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7409",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7410",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7411",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7412",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7413",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7414",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7415",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7416",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7417",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7418",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7419",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7420",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7421",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7422",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7423",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7424",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7425",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7426",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7427",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7428",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7429",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7430",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7431",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7432",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7433",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7434",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7435",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7436",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7437",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7438",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7439",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7440",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7441",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7442",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7443",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7444",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7445",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7446",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7447",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7448",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7449",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7450",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7451",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7452",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7453",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7454",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7455",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7456",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7457",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7458",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7459",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7460",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7461",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7462",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7463",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7464",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7465",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7466",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7467",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7468",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7469",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7470",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7471",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7472",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7473",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7474",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7475",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7476",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7477",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7478",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7479",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7480",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7481",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7482",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7483",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7484",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7485",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7486",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7487",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7488",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7489",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7490",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7491",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7492",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7493",0.5,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7494",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7495",0.2578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7496",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7497",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7498",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7499",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7500",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7501",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7502",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7503",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7504",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7505",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7506",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7507",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7508",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7509",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7510",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7511",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7512",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7513",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7514",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7515",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7516",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7517",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7518",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7519",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7520",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7521",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7522",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7523",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7524",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7525",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7526",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7527",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7528",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7529",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7530",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7531",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7532",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7533",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7534",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7535",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7536",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7537",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7538",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7539",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7540",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7541",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7542",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7543",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7544",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7545",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7546",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7547",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7548",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7549",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7550",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7551",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7552",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7553",0.15234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7554",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7555",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7556",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7557",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7558",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7559",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7560",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7561",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7562",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7563",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7564",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7565",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7566",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7567",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7568",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7569",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7570",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7571",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7572",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7573",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7574",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7575",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7576",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7577",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7578",0.1484375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7579",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7580",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7581",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
