"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"7582",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7583",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7584",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7585",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7586",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7587",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7588",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7589",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7590",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7591",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7592",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7593",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7594",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7595",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7596",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7597",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7598",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7599",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7600",0.39453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7601",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7602",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7603",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7604",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7605",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7606",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7607",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7608",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7609",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7610",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7611",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7612",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7613",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7614",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7615",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7616",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7617",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7618",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7619",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7620",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7621",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7622",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7623",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7624",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7625",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7626",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7627",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7628",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7629",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7630",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7631",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7632",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7633",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7634",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7635",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7636",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7637",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7638",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7639",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7640",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7641",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7642",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7643",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7644",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7645",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7646",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7647",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7648",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7649",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7650",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7651",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7652",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7653",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7654",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7655",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7656",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7657",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7658",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7659",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7660",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7661",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7662",0.1796875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7663",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7664",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7665",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7666",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7667",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7668",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7669",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7670",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7671",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7672",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7673",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7674",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7675",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7676",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7677",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7678",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7679",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7680",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7681",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7682",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7683",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7684",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7685",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7686",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7687",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7688",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7689",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7690",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7691",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7692",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7693",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7694",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7695",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7696",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7697",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7698",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7699",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7700",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7701",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7702",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7703",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7704",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7705",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7706",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7707",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7708",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7709",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7710",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7711",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7712",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7713",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7714",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7715",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7716",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7717",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7718",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7719",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7720",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7721",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7722",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7723",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7724",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7725",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7726",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7727",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7728",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7729",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7730",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7731",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7732",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7733",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7734",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7735",0.1015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7736",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7737",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7738",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7739",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7740",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7741",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7742",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7743",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7744",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7745",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7746",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7747",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7748",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7749",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7750",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7751",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7752",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7753",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7754",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7755",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7756",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7757",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7758",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7759",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7760",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7761",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7762",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7763",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7764",0.19921875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7765",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7766",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7767",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7768",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7769",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7770",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7771",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7772",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7773",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7774",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7775",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7776",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7777",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7778",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7779",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7780",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7781",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7782",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7783",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7784",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7785",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7786",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7787",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7788",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7789",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7790",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7791",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7792",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7793",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7794",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7795",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7796",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7797",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7798",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7799",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7800",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7801",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7802",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7803",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7804",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7805",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7806",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7807",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7808",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7809",0.51953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7810",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7811",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7812",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7813",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7814",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7815",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7816",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7817",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7818",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7819",0.1328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7820",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7821",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7822",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7823",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7824",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7825",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7826",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7827",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7828",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7829",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7830",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7831",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7832",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7833",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7834",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7835",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7836",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7837",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7838",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7839",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7840",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7841",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7842",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7843",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7844",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7845",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7846",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7847",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7848",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7849",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7850",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7851",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7852",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7853",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7854",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7855",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7856",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7857",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7858",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7859",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7860",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7861",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7862",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7863",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7864",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7865",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7866",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7867",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7868",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7869",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7870",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7871",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7872",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7873",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7874",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7875",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7876",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7877",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7878",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7879",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7880",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7881",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7882",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7883",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
