"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"7884",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7885",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7886",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7887",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7888",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7889",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7890",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7891",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7892",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7893",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7894",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7895",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7896",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7897",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7898",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7899",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7900",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7901",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7902",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7903",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7904",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7905",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7906",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7907",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7908",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7909",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7910",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7911",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7912",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7913",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7914",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7915",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7916",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7917",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7918",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7919",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7920",0.125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7921",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7922",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7923",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7924",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7925",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7926",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7927",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7928",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7929",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7930",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7931",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7932",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7933",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7934",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7935",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7936",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7937",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7938",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7939",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7940",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7941",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7942",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7943",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7944",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7945",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7946",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7947",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7948",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7949",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7950",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7951",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7952",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7953",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7954",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7955",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7956",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7957",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7958",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7959",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7960",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7961",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7962",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7963",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7964",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7965",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7966",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7967",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7968",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7969",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7970",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7971",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7972",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7973",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7974",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7975",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7976",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7977",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7978",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7979",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7980",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7981",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7982",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7983",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7984",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7985",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7986",0.125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7987",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7988",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7989",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7990",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7991",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7992",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7993",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7994",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7995",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7996",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7997",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7998",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"7999",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8000",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8001",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8002",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8003",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8004",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8005",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8006",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8007",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8008",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8009",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8010",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8011",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8012",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8013",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8014",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8015",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8016",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8017",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8018",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8019",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8020",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8021",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8022",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8023",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8024",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8025",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8026",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8027",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8028",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8029",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8030",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8031",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8032",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8033",0.19140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8034",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8035",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8036",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8037",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8038",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8039",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8040",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8041",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8042",0.5234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8043",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8044",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8045",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8046",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8047",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8048",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8049",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8050",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8051",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8052",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8053",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8054",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8055",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8056",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8057",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8058",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8059",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8060",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8061",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8062",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8063",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8064",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8065",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8066",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8067",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8068",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8069",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8070",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8071",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8072",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8073",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8074",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8075",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8076",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8077",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8078",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8079",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8080",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8081",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8082",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8083",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8084",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8085",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8086",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8087",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8088",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8089",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8090",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8091",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8092",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8093",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8094",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8095",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8096",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8097",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8098",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8099",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8100",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8101",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8102",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8103",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8104",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8105",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8106",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8107",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8108",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8109",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8110",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8111",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8112",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8113",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8114",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8115",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8116",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8117",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8118",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8119",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8120",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8121",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8122",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8123",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8124",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8125",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8126",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8127",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8128",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8129",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8130",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8131",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8132",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8133",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8134",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8135",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8136",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8137",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8138",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8139",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8140",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8141",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8142",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8143",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8144",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8145",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8146",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8147",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8148",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8149",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8150",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8151",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8152",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8153",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8154",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8155",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8156",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8157",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8158",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8159",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8160",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8161",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8162",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8163",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8164",0.16015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8165",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8166",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8167",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8168",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8169",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8170",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8171",0.14453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8172",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8173",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8174",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8175",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8176",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8177",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8178",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8179",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8180",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8181",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8182",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8183",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8184",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8185",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8186",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
