"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"8187",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8188",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8189",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8190",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8191",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8192",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8193",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8194",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8195",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8196",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8197",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8198",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8199",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8200",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8201",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8202",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8203",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8204",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8205",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8206",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8207",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8208",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8209",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8210",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8211",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8212",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8213",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8214",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8215",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8216",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8217",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8218",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8219",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8220",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8221",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8222",0.3359375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8223",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8224",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8225",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8226",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8227",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8228",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8229",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8230",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8231",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8232",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8233",0.1171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8234",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8235",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8236",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8237",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8238",0.28515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8239",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8240",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8241",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8242",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8243",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8244",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8245",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8246",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8247",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8248",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8249",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8250",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8251",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8252",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8253",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8254",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8255",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8256",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8257",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8258",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8259",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8260",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8261",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8262",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8263",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8264",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8265",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8266",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8267",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8268",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8269",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8270",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8271",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8272",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8273",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8274",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8275",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8276",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8277",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8278",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8279",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8280",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8281",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8282",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8283",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8284",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8285",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8286",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8287",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8288",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8289",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8290",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8291",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8292",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8293",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8294",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8295",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8296",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8297",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8298",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8299",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8300",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8301",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8302",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8303",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8304",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8305",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8306",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8307",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8308",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8309",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8310",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8311",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8312",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8313",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8314",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8315",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8316",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8317",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8318",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8319",0.15625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8320",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8321",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8322",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8323",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8324",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8325",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8326",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8327",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8328",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8329",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8330",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8331",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8332",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8333",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8334",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8335",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8336",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8337",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8338",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8339",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8340",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8341",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8342",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8343",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8344",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8345",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8346",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8347",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8348",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8349",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8350",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8351",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8352",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8353",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8354",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8355",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8356",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8357",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8358",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8359",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8360",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8361",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8362",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8363",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8364",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8365",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8366",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8367",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8368",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8369",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8370",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8371",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8372",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8373",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8374",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8375",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8376",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8377",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8378",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8379",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8380",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8381",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8382",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8383",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8384",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8385",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8386",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8387",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8388",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8389",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8390",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8391",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8392",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8393",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8394",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8395",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8396",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8397",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8398",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8399",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8400",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8401",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8402",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8403",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8404",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8405",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8406",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8407",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8408",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8409",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8410",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8411",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8412",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8413",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8414",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8415",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8416",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8417",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8418",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8419",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8420",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8421",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8422",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8423",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8424",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8425",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8426",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8427",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8428",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8429",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8430",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8431",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8432",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8433",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8434",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8435",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8436",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8437",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8438",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8439",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8440",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8441",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8442",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8443",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8444",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8445",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8446",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8447",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8448",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8449",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8450",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8451",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8452",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8453",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8454",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8455",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8456",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8457",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8458",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8459",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8460",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8461",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8462",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8463",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8464",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8465",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8466",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8467",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8468",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8469",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8470",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8471",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8472",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8473",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8474",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8475",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8476",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8477",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8478",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8479",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8480",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8481",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8482",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8483",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8484",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8485",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8486",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8487",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8488",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
