"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"8489",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8490",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8491",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8492",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8493",0.5,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8494",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8495",0.2578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8496",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8497",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8498",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8499",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8500",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8501",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8502",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8503",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8504",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8505",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8506",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8507",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8508",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8509",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8510",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8511",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8512",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8513",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8514",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8515",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8516",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8517",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8518",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8519",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8520",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8521",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8522",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8523",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8524",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8525",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8526",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8527",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8528",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8529",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8530",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8531",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8532",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8533",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8534",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8535",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8536",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8537",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8538",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8539",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8540",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8541",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8542",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8543",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8544",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8545",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8546",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8547",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8548",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8549",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8550",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8551",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8552",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8553",0.15234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8554",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8555",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8556",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8557",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8558",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8559",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8560",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8561",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8562",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8563",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8564",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8565",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8566",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8567",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8568",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8569",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8570",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8571",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8572",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8573",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8574",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8575",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8576",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8577",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8578",0.1484375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8579",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8580",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8581",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8582",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8583",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8584",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8585",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8586",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8587",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8588",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8589",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8590",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8591",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8592",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8593",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8594",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8595",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8596",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8597",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8598",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8599",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8600",0.39453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8601",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8602",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8603",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8604",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8605",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8606",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8607",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8608",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8609",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8610",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8611",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8612",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8613",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8614",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8615",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8616",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8617",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8618",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8619",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8620",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8621",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8622",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8623",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8624",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8625",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8626",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8627",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8628",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8629",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8630",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8631",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8632",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8633",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8634",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8635",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8636",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8637",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8638",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8639",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8640",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8641",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8642",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8643",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8644",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8645",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8646",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8647",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8648",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8649",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8650",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8651",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8652",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8653",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8654",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8655",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8656",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8657",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8658",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8659",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8660",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8661",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8662",0.1796875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8663",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8664",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8665",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8666",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8667",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8668",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8669",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8670",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8671",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8672",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8673",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8674",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8675",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8676",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8677",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8678",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8679",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8680",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8681",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8682",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8683",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8684",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8685",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8686",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8687",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8688",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8689",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8690",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8691",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8692",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8693",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8694",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8695",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8696",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8697",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8698",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8699",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8700",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8701",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8702",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8703",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8704",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8705",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8706",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8707",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8708",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8709",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8710",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8711",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8712",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8713",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8714",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8715",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8716",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8717",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8718",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8719",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8720",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8721",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8722",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8723",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8724",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8725",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8726",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8727",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8728",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8729",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8730",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8731",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8732",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8733",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8734",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8735",0.1015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8736",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8737",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8738",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8739",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8740",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8741",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8742",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8743",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8744",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8745",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8746",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8747",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8748",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8749",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8750",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8751",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8752",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8753",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8754",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8755",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8756",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8757",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8758",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8759",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8760",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8761",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8762",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8763",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8764",0.19921875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8765",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8766",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8767",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8768",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8769",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8770",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8771",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8772",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8773",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8774",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8775",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8776",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8777",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8778",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8779",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8780",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8781",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8782",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8783",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8784",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8785",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8786",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8787",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8788",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"8789",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
