"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"9394",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9395",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9396",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9397",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9398",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9399",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9400",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9401",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9402",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9403",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9404",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9405",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9406",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9407",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9408",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9409",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9410",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9411",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9412",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9413",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9414",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9415",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9416",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9417",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9418",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9419",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9420",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9421",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9422",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9423",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9424",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9425",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9426",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9427",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9428",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9429",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9430",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9431",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9432",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9433",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9434",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9435",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9436",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9437",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9438",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9439",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9440",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9441",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9442",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9443",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9444",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9445",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9446",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9447",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9448",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9449",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9450",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9451",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9452",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9453",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9454",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9455",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9456",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9457",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9458",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9459",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9460",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9461",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9462",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9463",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9464",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9465",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9466",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9467",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9468",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9469",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9470",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9471",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9472",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9473",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9474",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9475",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9476",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9477",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9478",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9479",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9480",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9481",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9482",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9483",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9484",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9485",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9486",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9487",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9488",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9489",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9490",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9491",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9492",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9493",0.5,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9494",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9495",0.2578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9496",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9497",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9498",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9499",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9500",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9501",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9502",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9503",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9504",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9505",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9506",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9507",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9508",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9509",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9510",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9511",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9512",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9513",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9514",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9515",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9516",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9517",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9518",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9519",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9520",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9521",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9522",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9523",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9524",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9525",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9526",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9527",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9528",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9529",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9530",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9531",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9532",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9533",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9534",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9535",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9536",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9537",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9538",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9539",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9540",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9541",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9542",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9543",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9544",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9545",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9546",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9547",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9548",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9549",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9550",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9551",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9552",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9553",0.15234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9554",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9555",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9556",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9557",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9558",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9559",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9560",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9561",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9562",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9563",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9564",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9565",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9566",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9567",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9568",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9569",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9570",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9571",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9572",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9573",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9574",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9575",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9576",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9577",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9578",0.1484375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9579",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9580",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9581",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9582",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9583",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9584",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9585",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9586",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9587",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9588",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9589",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9590",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9591",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9592",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9593",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9594",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9595",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9596",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9597",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9598",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9599",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9600",0.39453125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9601",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9602",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9603",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9604",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9605",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9606",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9607",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9608",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9609",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9610",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9611",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9612",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9613",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9614",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9615",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9616",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9617",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9618",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9619",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9620",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9621",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9622",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9623",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9624",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9625",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9626",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9627",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9628",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9629",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9630",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9631",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9632",0.50390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9633",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9634",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9635",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9636",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9637",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9638",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9639",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9640",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9641",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9642",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9643",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9644",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9645",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9646",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9647",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9648",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9649",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9650",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9651",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9652",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9653",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9654",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9655",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9656",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9657",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9658",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9659",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9660",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9661",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9662",0.1796875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9663",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9664",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9665",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9666",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9667",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9668",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9669",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9670",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9671",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9672",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9673",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9674",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9675",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9676",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9677",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9678",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9679",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9680",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9681",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9682",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9683",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9684",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9685",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9686",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9687",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9688",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9689",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9690",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9691",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9692",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9693",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9694",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9695",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
