"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","NA"
"9696",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9697",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9698",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9699",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9700",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9701",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9702",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9703",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9704",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9705",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9706",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9707",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9708",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9709",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9710",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9711",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9712",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9713",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9714",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9715",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9716",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9717",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9718",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9719",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9720",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9721",0.109375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9722",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9723",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9724",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9725",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9726",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9727",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9728",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9729",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9730",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9731",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9732",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9733",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9734",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9735",0.1015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9736",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9737",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9738",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9739",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9740",0.17578125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9741",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9742",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9743",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9744",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9745",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9746",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9747",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9748",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9749",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9750",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9751",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9752",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9753",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9754",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9755",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9756",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9757",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9758",0.11328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9759",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9760",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9761",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9762",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9763",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9764",0.19921875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9765",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9766",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9767",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9768",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9769",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9770",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9771",0.0703125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9772",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9773",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9774",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9775",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9776",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9777",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9778",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9779",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9780",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9781",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9782",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9783",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9784",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9785",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9786",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9787",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9788",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9789",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9790",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9791",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9792",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9793",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9794",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9795",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9796",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9797",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9798",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9799",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9800",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9801",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9802",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9803",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9804",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9805",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9806",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9807",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9808",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9809",0.51953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9810",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9811",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9812",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9813",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9814",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9815",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9816",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9817",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9818",0.09375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9819",0.1328125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9820",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9821",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9822",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9823",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9824",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9825",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9826",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9827",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9828",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9829",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9830",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9831",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9832",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9833",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9834",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9835",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9836",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9837",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9838",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9839",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9840",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9841",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9842",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9843",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9844",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9845",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9846",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9847",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9848",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9849",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9850",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9851",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9852",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9853",0.12890625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9854",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9855",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9856",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9857",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9858",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9859",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9860",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9861",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9862",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9863",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9864",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9865",0.0859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9866",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9867",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9868",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9869",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9870",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9871",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9872",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9873",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9874",0.0234375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9875",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9876",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9877",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9878",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9879",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9880",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9881",0.0546875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9882",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9883",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9884",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9885",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9886",0.04296875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9887",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9888",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9889",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9890",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9891",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9892",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9893",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9894",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9895",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9896",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9897",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9898",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9899",0.08203125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9900",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9901",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9902",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9903",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9904",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9905",0.1875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9906",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9907",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9908",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9909",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9910",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9911",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9912",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9913",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9914",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9915",0.07421875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9916",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9917",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9918",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9919",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9920",0.125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9921",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9922",0.01953125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9923",0.03125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9924",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9925",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9926",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9927",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9928",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9929",0.0625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9930",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9931",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9932",0.5078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9933",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9934",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9935",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9936",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9937",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9938",0.13671875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9939",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9940",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9941",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9942",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9943",0.0390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9944",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9945",0.05859375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9946",0.02734375,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9947",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9948",0.078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9949",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9950",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9951",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9952",0.0078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9953",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9954",0.05078125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9955",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9956",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9957",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9958",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9959",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9960",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9961",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9962",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9963",0.01171875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9964",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9965",0,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9966",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9967",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9968",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9969",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9970",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9971",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9972",0.25390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9973",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9974",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9975",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9976",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9977",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9978",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9979",0.140625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9980",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9981",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9982",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9983",0.06640625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9984",0.015625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9985",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9986",0.125,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9987",0.09765625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9988",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9989",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9990",0.046875,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9991",0.00390625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9992",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9993",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9994",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9995",0.03515625,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9996",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9997",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9998",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"9999",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
"10000",1,0.514287250198786,0.00604111468278354,0,0.451,0.043,0.506,0.1302
