"","embryo","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid"
"334",4,0.5495313,0.4267916,0.02850544,0,0.37,0.19,0.44
"335",5,0.5769141,0.4276883,0.05784122,0,0.33,0.23,0.44
"336",6,0.4793359,0.2851319,0.03799038,0,0.38,0.22,0.4
"337",7,0.6239453,0.4594583,0.05441372,0,0.32,0.19,0.49
"338",8,0.5698047,0.5438979,0.02100116,0,0.31,0.19,0.5
"339",9,0.6000391,0.3286968,0.05201938,0,0.3,0.25,0.45
"340",10,0.5080078,0.4688064,0.01736143,0,0.41,0.14,0.45
"341",1,0.5913672,0.4201195,0.0326144,0,0.31,0.21,0.48
"342",2,0.6503906,0.3393859,0.0670711,0,0.27,0.24,0.49
"343",3,0.4501172,0.3690782,0.02295628,0,0.44,0.18,0.38
"344",4,0.5743359,0.3773086,0.04312512,0,0.29,0.23,0.48
"345",5,0.4741406,0.3825291,0.02732904,0,0.46,0.18,0.36
"346",6,0.5513672,0.490278,0.03021595,0,0.39,0.18,0.43
"347",7,0.4813672,0.4698797,0.02204907,0,0.46,0.15,0.39
"348",8,0.5422266,0.2642843,0.04173633,0,0.39,0.2,0.41
"349",9,0.5868359,0.5306194,0.03621084,0,0.3,0.19,0.51
"350",10,0.5022656,0.3718898,0.02391845,0,0.43,0.15,0.42
"351",1,0.4614063,0.4020821,0.004642859,0,0.49,0.07,0.44
"352",2,0.5889844,0.5289093,0.037491799,0,0.34,0.19,0.47
"353",3,0.5150781,0.3218247,0.035934931,0,0.33,0.25,0.42
"354",4,0.5271094,0.3639763,0.048538767,0,0.3,0.25,0.45
"355",5,0.5901953,0.5120743,0.032459719,0,0.32,0.19,0.49
"356",6,0.6181641,0.4150373,0.057058691,0,0.26,0.28,0.46
"357",7,0.5397656,0.5768,0.007266025,0,0.41,0.08,0.51
"358",8,0.5877734,0.3513152,0.051809421,0,0.29,0.3,0.41
"359",9,0.5690234,0.2982295,0.058486311,0,0.36,0.25,0.39
"360",10,0.56625,0.5262366,0.045066662,0,0.37,0.18,0.45
"361",1,0.5907813,0.6273139,0.02290171,0,0.37,0.13,0.5
"362",2,0.5510938,0.4473508,0.02492669,0,0.39,0.14,0.47
"363",3,0.57,0.3668831,0.04176352,0,0.38,0.18,0.44
"364",4,0.6004687,0.4495645,0.04576697,0,0.31,0.21,0.48
"365",5,0.5995312,0.3712262,0.05604401,0,0.33,0.23,0.44
"366",6,0.5092188,0.230633,0.04436071,0,0.41,0.22,0.37
"367",7,0.6675,0.353965,0.06101761,0,0.27,0.26,0.47
"368",8,0.5121094,0.4172521,0.02664635,0,0.39,0.2,0.41
"369",9,0.5869531,0.5458578,0.02577994,0,0.31,0.18,0.51
"370",10,0.5856641,0.4884547,0.02604432,0,0.32,0.18,0.5
"371",1,0.5481641,0.5390514,0.01632201,0,0.38,0.13,0.49
"372",2,0.4886719,0.2942793,0.03031585,0,0.43,0.21,0.36
"373",3,0.6151172,0.3001637,0.06933554,0,0.3,0.26,0.44
"374",4,0.6403125,0.3715361,0.04900438,0,0.28,0.23,0.49
"375",5,0.5720703,0.3032697,0.05602688,0,0.36,0.21,0.43
"376",6,0.5954297,0.4492231,0.04417399,0,0.33,0.21,0.46
"377",7,0.5999219,0.4711217,0.04327524,0,0.28,0.23,0.49
"378",8,0.5740625,0.2969359,0.04270436,0,0.35,0.24,0.41
"379",9,0.5424219,0.3928498,0.02881093,0,0.44,0.11,0.45
"380",10,0.4641406,0.3694385,0.02503336,0,0.44,0.15,0.41
"381",1,0.4745313,0.4222386,0.02276865,0,0.49,0.11,0.4
"382",2,0.5741797,0.5112415,0.04523253,0,0.33,0.24,0.43
"383",3,0.4728516,0.4278565,0.01842975,0,0.48,0.12,0.4
"384",4,0.6136719,0.5416446,0.03337723,0,0.28,0.23,0.49
"385",5,0.5954297,0.4421033,0.03143763,0,0.31,0.19,0.5
"386",6,0.548125,0.3931774,0.04409445,0,0.34,0.26,0.4
"387",7,0.4715234,0.3140208,0.03242977,0,0.46,0.17,0.37
"388",8,0.5423438,0.4193072,0.03294348,0,0.39,0.16,0.45
"389",9,0.48,0.2523686,0.03207255,0,0.44,0.2,0.36
"390",10,0.5125,0.277219,0.03517795,0,0.39,0.21,0.4
"391",1,0.5378125,0.3814107,0.03438117,0,0.41,0.18,0.41
"392",2,0.5525,0.3423777,0.03559292,0,0.37,0.24,0.39
"393",3,0.4617188,0.3416683,0.02420419,0,0.5,0.13,0.37
"394",4,0.5905469,0.3530953,0.05463387,0,0.31,0.26,0.43
"395",5,0.5132422,0.3906676,0.02705799,0,0.39,0.16,0.45
"396",6,0.5390625,0.4216137,0.03167115,0,0.33,0.2,0.47
"397",7,0.4784375,0.2213375,0.03160195,0,0.48,0.15,0.37
"398",8,0.5308203,0.4818648,0.02470104,0,0.37,0.17,0.46
"399",9,0.4530469,0.3464703,0.02523223,0,0.46,0.16,0.38
"400",10,0.4791797,0.2795031,0.03065832,0,0.38,0.23,0.39
"401",1,0.5969922,0.4978145,0.03023776,0,0.33,0.17,0.5
"402",2,0.6020703,0.3862628,0.05387234,0,0.31,0.22,0.47
"403",3,0.5206641,0.1811873,0.07225648,0,0.41,0.26,0.33
"404",4,0.5445703,0.3074435,0.03766863,0,0.35,0.21,0.44
"405",5,0.5803516,0.4213144,0.03885006,0,0.34,0.17,0.49
"406",6,0.58125,0.2911972,0.05973728,0,0.35,0.26,0.39
"407",7,0.5053516,0.4807863,0.02220169,0,0.4,0.16,0.44
"408",8,0.5323438,0.4005793,0.03551943,0,0.41,0.16,0.43
"409",9,0.5617578,0.4579072,0.02306731,0,0.4,0.12,0.48
"410",10,0.5764063,0.4625764,0.03275379,0,0.35,0.18,0.47
"411",1,0.6607031,0.4480988,0.06406595,0,0.23,0.27,0.5
"412",2,0.5694141,0.5647366,0.02239402,0,0.35,0.12,0.53
"413",3,0.6441797,0.2965246,0.08048999,0,0.22,0.34,0.44
"414",4,0.6314844,0.2838504,0.07709223,0,0.28,0.3,0.42
"415",5,0.7528906,0.3074174,0.10853716,0,0.16,0.29,0.55
"416",6,0.6819141,0.549801,0.05258394,0,0.29,0.17,0.54
"417",7,0.5440625,0.4834614,0.0123031,0,0.39,0.1,0.51
"418",8,0.4733984,0.2319442,0.05337941,0,0.41,0.27,0.32
"419",9,0.4853516,0.2557982,0.03795982,0,0.37,0.29,0.34
"420",10,0.6571484,0.3028669,0.08171395,0,0.2,0.34,0.46
"421",1,0.5642187,0.3837201,0.0429893,0,0.35,0.24,0.41
"422",2,0.3966406,0.2962891,0.02727831,0,0.46,0.23,0.31
"423",3,0.5283984,0.4408092,0.01552524,0,0.42,0.11,0.47
"424",4,0.6410547,0.5115936,0.03390164,0,0.32,0.13,0.55
"425",5,0.6725,0.4107531,0.05148773,0,0.26,0.22,0.52
"426",6,0.6446484,0.3694876,0.05310121,0,0.25,0.23,0.52
"427",7,0.5945312,0.4187774,0.0310235,0,0.32,0.19,0.49
"428",8,0.5728516,0.398063,0.03797907,0,0.29,0.24,0.47
"429",9,0.6344922,0.3849824,0.05955645,0,0.29,0.24,0.47
"430",10,0.5464453,0.3987874,0.02857534,0,0.41,0.13,0.46
"431",1,0.4877734,0.4353617,0.01101923,0,0.48,0.09,0.43
"432",2,0.4537891,0.2266503,0.03299909,0,0.37,0.28,0.35
"433",3,0.4681641,0.3984608,0.01268626,0,0.48,0.1,0.42
"434",4,0.5617578,0.4371612,0.04680547,0,0.32,0.25,0.43
"435",5,0.5460938,0.3307665,0.04419623,0,0.33,0.23,0.44
"436",6,0.6383203,0.4100418,0.05653797,0,0.23,0.3,0.47
"437",7,0.6464062,0.4040929,0.07064612,0,0.24,0.28,0.48
"438",8,0.5827344,0.4203521,0.05354764,0,0.33,0.27,0.4
"439",9,0.5061328,0.1981833,0.05982115,0,0.35,0.29,0.36
"440",10,0.4962109,0.3445487,0.02516395,0,0.35,0.27,0.38
"441",1,0.6587891,0.5673397,0.042341131,0,0.26,0.2,0.54
"442",2,0.5374219,0.4120962,0.017670929,0,0.39,0.12,0.49
"443",3,0.5605469,0.4645094,0.038892292,0,0.32,0.21,0.47
"444",4,0.4605859,0.3537159,0.009697536,0,0.45,0.12,0.43
"445",5,0.5724609,0.4284891,0.034062642,0,0.34,0.21,0.45
"446",6,0.6147266,0.4043142,0.063103081,0,0.24,0.3,0.46
"447",7,0.5439453,0.3723547,0.040714033,0,0.37,0.23,0.4
"448",8,0.5624609,0.4467662,0.039959145,0,0.34,0.2,0.46
"449",9,0.5592578,0.4056871,0.046884557,0,0.34,0.24,0.42
"450",10,0.6575781,0.5706119,0.038849942,0,0.25,0.22,0.53
"451",1,0.5608203,0.4034799,0.046872144,0,0.28,0.27,0.45
"452",2,0.6173047,0.3929518,0.046597935,0,0.3,0.21,0.49
"453",3,0.5387891,0.3210178,0.035196475,0,0.43,0.17,0.4
"454",4,0.5692969,0.4915839,0.036730241,0,0.36,0.17,0.47
"455",5,0.5416016,0.3025876,0.050960118,0,0.38,0.26,0.36
"456",6,0.544375,0.330547,0.050089421,0,0.36,0.23,0.41
"457",7,0.5823047,0.3749504,0.052055747,0,0.3,0.26,0.44
"458",8,0.6658594,0.3466204,0.076790295,0,0.29,0.24,0.47
"459",9,0.5641406,0.4455981,0.035786045,0,0.32,0.23,0.45
"460",10,0.4694922,0.4218096,0.009602895,0,0.44,0.12,0.44
"461",1,0.4426172,0.2998657,0.02015643,0,0.46,0.18,0.36
"462",2,0.5892578,0.4759918,0.03284164,0,0.32,0.18,0.5
"463",3,0.5192969,0.4021004,0.02351684,0,0.37,0.22,0.41
"464",4,0.5866797,0.3823031,0.05132789,0,0.32,0.22,0.46
"465",5,0.5438281,0.5109257,0.02709735,0,0.39,0.14,0.47
"466",6,0.5753906,0.3965642,0.03851587,0,0.31,0.23,0.46
"467",7,0.5959375,0.4390743,0.03947421,0,0.28,0.26,0.46
"468",8,0.5116406,0.356718,0.02296081,0,0.36,0.22,0.42
"469",9,0.4783203,0.4681827,0.01350823,0,0.46,0.11,0.43
"470",10,0.4707812,0.3958873,0.01525931,0,0.43,0.15,0.42
"471",1,0.5888281,0.296486,0.07163417,0,0.32,0.34,0.34
"472",2,0.5988672,0.4050504,0.05591158,0,0.28,0.29,0.43
"473",3,0.6660547,0.4993103,0.06276609,0,0.26,0.21,0.53
"474",4,0.3527344,0.4521966,0.01149448,0,0.55,0.15,0.3
"475",5,0.5057812,0.3392618,0.0285923,0,0.43,0.18,0.39
"476",6,0.5457031,0.4449638,0.02132277,0,0.37,0.16,0.47
"477",7,0.6805859,0.4449877,0.06085717,0,0.25,0.21,0.54
"478",8,0.568125,0.5032687,0.01275535,0,0.38,0.09,0.53
"479",9,0.6383203,0.3960229,0.0720066,0,0.24,0.28,0.48
"480",10,0.6101953,0.5970504,0.01140177,0,0.31,0.1,0.59
"481",1,0.5275781,0.561767,0.023690156,0,0.44,0.09,0.47
"482",2,0.6164844,0.4427113,0.034003601,0,0.36,0.12,0.52
"483",3,0.4789453,0.4102977,0.012721603,0,0.46,0.11,0.43
"484",4,0.4292578,0.3573552,0.016570531,0,0.52,0.11,0.37
"485",5,0.4442969,0.2488328,0.029496263,0,0.47,0.22,0.31
"486",6,0.4857422,0.5051672,0.011818835,0,0.42,0.14,0.44
"487",7,0.6092969,0.4099117,0.055453819,0,0.26,0.3,0.44
"488",8,0.5662109,0.301859,0.05297329,0,0.34,0.3,0.36
"489",9,0.4929297,0.2571325,0.039155276,0,0.43,0.25,0.32
"490",10,0.4848828,0.5047746,0.008713401,0,0.46,0.07,0.47
"491",1,0.6634766,0.3123482,0.08159759,0,0.2,0.29,0.51
"492",2,0.7049609,0.2835353,0.11806531,0,0.2,0.32,0.48
"493",3,0.7166797,0.322228,0.09847609,0,0.18,0.26,0.56
"494",4,0.5745703,0.4467083,0.03779066,0,0.36,0.15,0.49
"495",5,0.4725,0.3751722,0.0289471,0,0.43,0.21,0.36
"496",6,0.7292578,0.489959,0.08864872,0,0.17,0.29,0.54
"497",7,0.6637891,0.1874418,0.10223689,0,0.27,0.31,0.42
"498",8,0.6002344,0.4444148,0.03885679,0,0.29,0.23,0.48
"499",9,0.7,0.5734103,0.07211252,0,0.17,0.31,0.52
"500",10,0.6386719,0.3534223,0.05882288,0,0.23,0.25,0.52
"501",1,0.5435156,0.3437648,0.03231727,0,0.33,0.25,0.42
"502",2,0.6481641,0.3047425,0.07551587,0,0.27,0.26,0.47
"503",3,0.6885156,0.3122765,0.09429081,0,0.27,0.27,0.46
"504",4,0.6597266,0.5098189,0.06218587,0,0.27,0.22,0.51
"505",5,0.5510547,0.4328447,0.02522523,0,0.38,0.15,0.47
"506",6,0.5930078,0.4413753,0.03687823,0,0.31,0.23,0.46
"507",7,0.5102344,0.3613837,0.02758878,0,0.39,0.21,0.4
"508",8,0.6509375,0.4770868,0.05784295,0,0.29,0.19,0.52
"509",9,0.4946875,0.4059094,0.02067945,0,0.37,0.21,0.42
"510",10,0.4279688,0.3921785,0.02138697,0,0.49,0.14,0.37
"511",1,0.4805859,0.4489964,0.01399252,0,0.49,0.07,0.44
"512",2,0.5730078,0.4308488,0.04191255,0,0.35,0.19,0.46
"513",3,0.5921094,0.3430009,0.05615893,0,0.26,0.27,0.47
"514",4,0.7012891,0.3257624,0.09079612,0,0.24,0.29,0.47
"515",5,0.5440234,0.4466931,0.02422102,0,0.37,0.15,0.48
"516",6,0.5223828,0.296134,0.02484264,0,0.4,0.15,0.45
"517",7,0.6049219,0.4440825,0.0427577,0,0.32,0.18,0.5
"518",8,0.4898828,0.316831,0.0257777,0,0.34,0.27,0.39
"519",9,0.5842969,0.5463558,0.02770873,0,0.31,0.17,0.52
"520",10,0.4009766,0.3921788,0.01344699,0,0.55,0.1,0.35
"521",1,0.5337891,0.4342294,0.02725124,0,0.36,0.16,0.48
"522",2,0.4975391,0.428938,0.02704913,0,0.43,0.16,0.41
"523",3,0.46375,0.4091953,0.0188976,0,0.46,0.13,0.41
"524",4,0.5708203,0.5140344,0.03003686,0,0.31,0.22,0.47
"525",5,0.4174609,0.387791,0.0163444,0,0.47,0.18,0.35
"526",6,0.5625781,0.2992269,0.05497847,0,0.32,0.26,0.42
"527",7,0.5254688,0.440483,0.02850065,0,0.33,0.19,0.48
"528",8,0.5637891,0.4137322,0.04484593,0,0.32,0.21,0.47
"529",9,0.4857422,0.3758819,0.03024282,0,0.42,0.21,0.37
"530",10,0.6154688,0.4946325,0.03989588,0,0.31,0.2,0.49
"531",1,0.5782812,0.4616761,0.0296976,0,0.3,0.2,0.5
"532",2,0.4905469,0.3788182,0.02389423,0,0.45,0.14,0.41
"533",3,0.6077344,0.5044934,0.01883827,0,0.3,0.15,0.55
"534",4,0.5572656,0.4959575,0.01232403,0,0.39,0.09,0.52
"535",5,0.4834375,0.3716774,0.01900336,0,0.45,0.15,0.4
"536",6,0.3954687,0.3542885,0.01835503,0,0.49,0.19,0.32
"537",7,0.5412109,0.3412966,0.04103166,0,0.39,0.22,0.39
"538",8,0.6476953,0.457476,0.04212328,0,0.33,0.11,0.56
"539",9,0.5670703,0.3903298,0.04749012,0,0.38,0.21,0.41
"540",10,0.4224219,0.210186,0.0294295,0,0.48,0.15,0.37
"541",1,0.4633984,0.4271047,0.02937884,0,0.41,0.21,0.38
"542",2,0.4723438,0.3919647,0.01606037,0,0.41,0.17,0.42
"543",3,0.5051562,0.4340044,0.02081489,0,0.41,0.16,0.43
"544",4,0.5249609,0.4387613,0.01870262,0,0.44,0.11,0.45
"545",5,0.6135938,0.4052235,0.03828165,0,0.27,0.23,0.5
"546",6,0.5969141,0.3437494,0.06445593,0,0.31,0.27,0.42
"547",7,0.6252344,0.4438614,0.04440446,0,0.27,0.23,0.5
"548",8,0.4703125,0.3713966,0.02879462,0,0.44,0.19,0.37
"549",9,0.5549609,0.4727947,0.03195244,0,0.38,0.18,0.44
"550",10,0.5329297,0.2881046,0.04011116,0,0.38,0.17,0.45
"551",1,0.5092578,0.4106554,0.02594764,0,0.41,0.16,0.43
"552",2,0.5263281,0.3804002,0.03079037,0,0.38,0.21,0.41
"553",3,0.3996875,0.4583433,0.01143067,0,0.51,0.13,0.36
"554",4,0.5826172,0.4611497,0.03144629,0,0.29,0.19,0.52
"555",5,0.6178516,0.4823236,0.04077347,0,0.3,0.17,0.53
"556",6,0.6292578,0.4453206,0.04932161,0,0.23,0.27,0.5
"557",7,0.6105859,0.2190441,0.07396716,0,0.29,0.3,0.41
"558",8,0.4972656,0.4151008,0.01925086,0,0.38,0.16,0.46
"559",9,0.5655078,0.3924532,0.04314906,0,0.36,0.2,0.44
"560",10,0.5151172,0.2739381,0.04311415,0,0.36,0.25,0.39
"561",1,0.5654687,0.4079408,0.02780435,0,0.38,0.13,0.49
"562",2,0.4710547,0.3139919,0.02506543,0,0.38,0.21,0.41
"563",3,0.3924219,0.3517749,0.01501192,0,0.53,0.13,0.34
"564",4,0.4878906,0.3709806,0.02442017,0,0.45,0.12,0.43
"565",5,0.6600781,0.3510694,0.07305532,0,0.24,0.28,0.48
"566",6,0.5020313,0.4490519,0.02166737,0,0.39,0.18,0.43
"567",7,0.6185938,0.478061,0.04814426,0,0.26,0.22,0.52
"568",8,0.6183594,0.3448091,0.04731195,0,0.3,0.2,0.5
"569",9,0.5017578,0.4268002,0.01981068,0,0.46,0.1,0.44
"570",10,0.5228125,0.4033756,0.02631926,0,0.33,0.24,0.43
"571",1,0.4890234,0.409793,0.03013684,0,0.38,0.23,0.39
"572",2,0.6389844,0.3873094,0.06715245,0,0.28,0.28,0.44
"573",3,0.4554687,0.2515886,0.02908968,0,0.45,0.19,0.36
"574",4,0.4317969,0.3181779,0.02903952,0,0.43,0.24,0.33
"575",5,0.5792188,0.340768,0.04287907,0,0.27,0.24,0.49
"576",6,0.5529688,0.3821001,0.01794101,0,0.4,0.11,0.49
"577",7,0.4795313,0.3935922,0.02802475,0,0.37,0.22,0.41
"578",8,0.6245312,0.3509019,0.05690851,0,0.34,0.22,0.44
"579",9,0.4994141,0.4531563,0.02227688,0,0.45,0.11,0.44
"580",10,0.4749609,0.2723991,0.0474008,0,0.45,0.22,0.33
"581",1,0.5006641,0.4183212,0.021371831,0,0.39,0.18,0.43
"582",2,0.5964063,0.3217817,0.055008197,0,0.25,0.26,0.49
"583",3,0.4105859,0.3082283,0.024414702,0,0.49,0.19,0.32
"584",4,0.5312891,0.364212,0.019002587,0,0.41,0.14,0.45
"585",5,0.4599219,0.4089299,0.003032179,0,0.49,0.06,0.45
"586",6,0.6116016,0.4622384,0.038996837,0,0.25,0.26,0.49
"587",7,0.6267187,0.376805,0.058660951,0,0.25,0.21,0.54
"588",8,0.6125,0.4140846,0.063158941,0,0.29,0.3,0.41
"589",9,0.6057813,0.5044874,0.02786978,0,0.35,0.14,0.51
"590",10,0.6644141,0.5836485,0.045397518,0,0.27,0.16,0.57
"591",1,0.6078516,0.5287638,0.04461338,0,0.29,0.26,0.45
"592",2,0.6399219,0.5115475,0.05212342,0,0.3,0.19,0.51
"593",3,0.5426172,0.4363864,0.02281907,0,0.35,0.17,0.48
"594",4,0.4613281,0.3504448,0.01056345,0,0.5,0.09,0.41
"595",5,0.5553516,0.5437844,0.02491482,0,0.36,0.15,0.49
"596",6,0.6273047,0.2786577,0.06356895,0,0.25,0.27,0.48
"597",7,0.5875,0.5044882,0.03033423,0,0.38,0.12,0.5
"598",8,0.6377734,0.3791994,0.06480703,0,0.31,0.25,0.44
"599",9,0.5355859,0.258021,0.05146158,0,0.32,0.25,0.43
"600",10,0.5791016,0.3930135,0.03557089,0,0.31,0.22,0.47
"601",1,0.5273438,0.2802049,0.04624638,0,0.4,0.2,0.4
"602",2,0.6482031,0.286585,0.07276351,0,0.3,0.24,0.46
"603",3,0.4514453,0.3694712,0.01226781,0,0.45,0.13,0.42
"604",4,0.42375,0.2839605,0.01351287,0,0.51,0.1,0.39
"605",5,0.5913672,0.3994513,0.046732,0,0.29,0.28,0.43
"606",6,0.5448047,0.465436,0.02674093,0,0.31,0.24,0.45
"607",7,0.5022656,0.4322525,0.02994705,0,0.46,0.11,0.43
"608",8,0.6042969,0.3464846,0.04122642,0,0.31,0.22,0.47
"609",9,0.4440625,0.2828143,0.02283408,0,0.47,0.18,0.35
"610",10,0.6189844,0.5695037,0.03307492,0,0.26,0.24,0.5
"611",1,0.5385937,0.2972505,0.04214752,0,0.32,0.27,0.41
"612",2,0.5160156,0.4244635,0.02068795,0,0.44,0.13,0.43
"613",3,0.5499219,0.4441612,0.02693247,0,0.38,0.15,0.47
"614",4,0.6391016,0.5421932,0.04932468,0,0.3,0.18,0.52
"615",5,0.4675781,0.4449284,0.01457464,0,0.48,0.1,0.42
"616",6,0.4953516,0.4314423,0.02235429,0,0.44,0.15,0.41
"617",7,0.5152344,0.452705,0.02130373,0,0.38,0.18,0.44
"618",8,0.5183594,0.4293233,0.01841571,0,0.4,0.15,0.45
"619",9,0.5209375,0.5236924,0.0252803,0,0.37,0.16,0.47
"620",10,0.4572266,0.3324245,0.02031441,0,0.43,0.18,0.39
"621",1,0.4843359,0.3462596,0.02884102,0,0.39,0.19,0.42
"622",2,0.6305469,0.4703606,0.05578875,0,0.27,0.24,0.49
"623",3,0.4441406,0.3467222,0.02489987,0,0.49,0.17,0.34
"624",4,0.5415234,0.3474463,0.03332902,0,0.38,0.22,0.4
"625",5,0.5429688,0.3580203,0.04198703,0,0.35,0.23,0.42
"626",6,0.4355469,0.3227979,0.02076018,0,0.47,0.17,0.36
"627",7,0.5900781,0.4176402,0.03834033,0,0.29,0.27,0.44
"628",8,0.5626953,0.3969109,0.02908035,0,0.37,0.15,0.48
"629",9,0.4360938,0.3913305,0.01919157,0,0.51,0.13,0.36
"630",10,0.5036719,0.2702676,0.03556477,0,0.41,0.19,0.4
"631",1,0.5405078,0.4741967,0.03173067,0,0.37,0.2,0.43
"632",2,0.6203516,0.5414876,0.03710232,0,0.36,0.14,0.5
"633",3,0.6164063,0.3603584,0.04504812,0,0.36,0.17,0.47
"634",4,0.5785547,0.4605449,0.04083676,0,0.33,0.19,0.48
"635",5,0.5349219,0.3719916,0.03833657,0,0.33,0.27,0.4
"636",6,0.6041797,0.4227014,0.03264084,0,0.31,0.17,0.52
"637",7,0.4460938,0.3194686,0.01248146,0,0.45,0.15,0.4
"638",8,0.5226953,0.3139743,0.0509529,0,0.36,0.25,0.39
"639",9,0.5640625,0.4884959,0.02187815,0,0.32,0.19,0.49
"640",10,0.5394141,0.4543911,0.01766374,0,0.39,0.12,0.49
"641",1,0.5457812,0.4306182,0.04191844,0,0.34,0.23,0.43
"642",2,0.5769531,0.6570896,0.01073106,0,0.33,0.13,0.54
"643",3,0.625,0.4176833,0.04982189,0,0.27,0.25,0.48
"644",4,0.4844141,0.2625303,0.02349062,0,0.41,0.19,0.4
"645",5,0.6074219,0.2847538,0.07243955,0,0.37,0.28,0.35
"646",6,0.4610156,0.3585499,0.02124928,0,0.39,0.22,0.39
"647",7,0.5066016,0.3376613,0.02208205,0,0.39,0.19,0.42
"648",8,0.6441016,0.3920305,0.05743478,0,0.29,0.23,0.48
"649",9,0.4564844,0.3544454,0.02807445,0,0.47,0.19,0.34
"650",10,0.4595703,0.4399281,0.01528018,0,0.42,0.18,0.4
"651",1,0.4039453,0.4062204,0.011547616,0,0.53,0.11,0.36
"652",2,0.6259766,0.3881355,0.062679877,0,0.27,0.25,0.48
"653",3,0.5961719,0.4902928,0.042081501,0,0.35,0.17,0.48
"654",4,0.4310156,0.3805675,0.007007267,0,0.51,0.1,0.39
"655",5,0.5258203,0.37886,0.021524227,0,0.39,0.14,0.47
"656",6,0.5878906,0.4323678,0.039520998,0,0.35,0.17,0.48
"657",7,0.6626953,0.4961478,0.052011192,0,0.24,0.21,0.55
"658",8,0.4864453,0.3754568,0.016711646,0,0.5,0.09,0.41
"659",9,0.5920703,0.372123,0.051959567,0,0.34,0.21,0.45
"660",10,0.6189844,0.3735261,0.045704253,0,0.28,0.23,0.49
"661",1,0.5540625,0.3172038,0.042746706,0,0.3,0.25,0.45
"662",2,0.5114453,0.4160876,0.019052646,0,0.39,0.17,0.44
"663",3,0.5206641,0.4585621,0.009080174,0,0.4,0.14,0.46
"664",4,0.4474219,0.4405839,0.013439537,0,0.45,0.15,0.4
"665",5,0.5301953,0.3791967,0.017757319,0,0.43,0.12,0.45
"666",6,0.556875,0.4569562,0.020397953,0,0.37,0.17,0.46
