"","V1","V2","V3","V4","V5","V6","V7"
"251",0.50390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"252",0.36328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"253",0.34765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"254",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"255",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"256",0.3125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"257",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"258",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"259",0.3359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"260",0.296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"261",0.55078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"262",0.4375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"263",0.453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"264",0.6015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"265",0.5078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"266",0.5234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"267",0.265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"268",0.30078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"269",0.5390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"270",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"271",0.52734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"272",0.18359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"273",0.16015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"274",0.140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"275",0.3203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"276",0.609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"277",0.3125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"278",0.67578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"279",0.515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"280",0.265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"281",0.2109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"282",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"283",0.1328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"284",0.2265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"285",0.51171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"286",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"287",0.4921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"288",0.5625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"289",0.32421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"290",0.5390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"291",0.37890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"292",0.15234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"293",0.265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"294",0.375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"295",0.44140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"296",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"297",0.48828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"298",0.625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"299",0.59375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"300",0.1484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"301",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"302",0.24609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"303",0.27734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"304",0.61328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"305",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"306",0.296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"307",0.328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"308",0.1953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"309",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"310",0.578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"311",0.23046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"312",0.46484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"313",0.453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"314",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"315",0.4609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"316",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"317",0.42578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"318",0.3125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"319",0.65234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"320",0.828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"321",0.5703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"322",0.5703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"323",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"324",0.32421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"325",0.59375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"326",0.2890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"327",0.4296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"328",0.171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"329",0.515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"330",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"331",0.13671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"332",0.296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"333",0.3828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"334",0.3984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"335",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"336",0.23046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"337",0.51953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"338",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"339",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"340",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"341",0.3203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"342",0.55078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"343",0.39453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"344",0.28125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"345",0.36328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"346",0.49609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"347",0.328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"348",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"349",0.48046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"350",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"351",0.43359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"352",0.21875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"353",0.140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"354",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"355",0.47265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"356",0.34375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"357",0.484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"358",0.21484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"359",0.46484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"360",0.24609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"361",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"362",0.45703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"363",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"364",0.4375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"365",0.32421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"366",0.16796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"367",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"368",0.34765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"369",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"370",0.61328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"371",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"372",0.40234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"373",0.45703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"374",0.234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"375",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"376",0.42578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"377",0.33984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"378",0.52734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"379",0.27734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"380",0.37890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"381",0.31640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"382",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"383",0.2578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"384",0.296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"385",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"386",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"387",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"388",0.40234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"389",0.78125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"390",0.1953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"391",0.54296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"392",0.34375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"393",0.234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"394",0.24609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"395",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"396",0.44140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"397",0.3203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"398",0.17578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"399",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"400",0.2578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"401",0.64453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"402",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"403",0.59765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"404",0.60546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"405",0.390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"406",0.30078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"407",0.1875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"408",0.6015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"409",0.44140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"410",0.21875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"411",0.74609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"412",0.359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"413",0.265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"414",0.6171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"415",0.14453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"416",0.56640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"417",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"418",0.31640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"419",0.5625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"420",0.296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"421",0.54296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"422",0.1875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"423",0.46875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"424",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"425",0.65234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"426",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"427",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"428",0.52734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"429",0.5703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"430",0.71484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"431",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"432",0.5546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"433",0.5390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"434",0.59765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"435",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"436",0.73046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"437",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"438",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"439",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"440",0.36328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"441",0.34375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"442",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"443",0.703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"444",0.33203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"445",0.1796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"446",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"447",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"448",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"449",0.24609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"450",0.296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"451",0.3828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"452",0.15625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"453",0.20703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"454",0.53515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"455",0.23828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"456",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"457",0.55078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"458",0.33984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"459",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"460",0.3125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"461",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"462",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"463",0.625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"464",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"465",0.41796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"466",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"467",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"468",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"469",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"470",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"471",0.34765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"472",0.62109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"473",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"474",0.27734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"475",0.43359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"476",0.32421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"477",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"478",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"479",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"480",0.33203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"481",0.7734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"482",0.73828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"483",0.27734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"484",0.421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"485",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"486",0.33203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"487",0.47265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"488",0.43359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"489",0.3671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"490",0.4609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"491",0.375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"492",0.20703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"493",0.703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"494",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"495",0.19140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"496",0.3828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"497",0.23828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"498",0.6640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"499",0.47265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"500",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
