"","V1","V2","V3","V4","V5","V6","V7"
"501",0.3671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"502",0.37109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"503",0.625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"504",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"505",0.2890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"506",0.21484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"507",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"508",0.671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"509",0.33203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"510",0.12890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"511",0.27734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"512",0.265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"513",0.3359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"514",0.20703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"515",0.328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"516",0.23828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"517",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"518",0.453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"519",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"520",0.47265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"521",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"522",0.203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"523",0.2578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"524",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"525",0.51171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"526",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"527",0.48046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"528",0.18359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"529",0.47265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"530",0.328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"531",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"532",0.37109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"533",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"534",0.1328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"535",0.65625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"536",0.1796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"537",0.58984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"538",0.6171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"539",0.4921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"540",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"541",0.62109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"542",0.70703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"543",0.4453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"544",0.55078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"545",0.18359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"546",0.71875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"547",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"548",0.59765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"549",0.4765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"550",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"551",0.453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"552",0.671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"553",0.5234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"554",0.37109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"555",0.23828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"556",0.1484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"557",0.4140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"558",0.21484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"559",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"560",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"561",0.46484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"562",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"563",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"564",0.4609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"565",0.36328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"566",0.16015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"567",0.6484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"568",0.44921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"569",0.4375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"570",0.4140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"571",0.58984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"572",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"573",0.234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"574",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"575",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"576",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"577",0.24609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"578",0.86328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"579",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"580",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"581",0.390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"582",0.28125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"583",0.36328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"584",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"585",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"586",0.3671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"587",0.5703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"588",0.23828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"589",0.1875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"590",0.5,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"591",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"592",0.62109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"593",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"594",0.375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"595",0.2109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"596",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"597",0.6796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"598",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"599",0.390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"600",0.421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"601",0.453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"602",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"603",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"604",0.56640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"605",0.6015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"606",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"607",0.421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"608",0.6015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"609",0.4609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"610",0.62890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"611",0.55078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"612",0.234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"613",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"614",0.41796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"615",0.3359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"616",0.4296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"617",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"618",0.28125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"619",0.16015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"620",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"621",0.31640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"622",0.46484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"623",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"624",0.46484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"625",0.3203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"626",0.6875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"627",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"628",0.3828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"629",0.30078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"630",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"631",0.24609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"632",0.7890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"633",0.5546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"634",0.125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"635",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"636",0.5,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"637",0.2578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"638",0.265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"639",0.6171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"640",0.2265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"641",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"642",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"643",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"644",0.1953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"645",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"646",0.23046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"647",0.65234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"648",0.66796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"649",0.58203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"650",0.2578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"651",0.30078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"652",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"653",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"654",0.60546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"655",0.43359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"656",0.57421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"657",0.3203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"658",0.359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"659",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"660",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"661",0.31640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"662",0.296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"663",0.5703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"664",0.34765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"665",0.375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"666",0.421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"667",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"668",0.75,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"669",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"670",0.328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"671",0.4453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"672",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"673",0.58203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"674",0.23046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"675",0.30078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"676",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"677",0.2890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"678",0.328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"679",0.3671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"680",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"681",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"682",0.42578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"683",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"684",0.8046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"685",0.234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"686",0.16015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"687",0.42578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"688",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"689",0.6015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"690",0.5390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"691",0.5625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"692",0.421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"693",0.65625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"694",0.296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"695",0.18359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"696",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"697",0.46875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"698",0.3984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"699",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"700",0.5,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"701",0.234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"702",0.30078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"703",0.37109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"704",0.484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"705",0.46875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"706",0.2265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"707",0.46875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"708",0.44921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"709",0.6875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"710",0.5625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"711",0.66015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"712",0.40625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"713",0.3203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"714",0.609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"715",0.4609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"716",0.1953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"717",0.46484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"718",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"719",0.12890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"720",0.39453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"721",0.39453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"722",0.67578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"723",0.3671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"724",0.6015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"725",0.46484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"726",0.6015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"727",0.5546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"728",0.3984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"729",0.42578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"730",0.15234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"731",0.6796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"732",0.3671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"733",0.46875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"734",0.17578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"735",0.44921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"736",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"737",0.421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"738",0.5,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"739",0.24609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"740",0.4375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"741",0.6953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"742",0.453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"743",0.45703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"744",0.17578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"745",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"746",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"747",0.21484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"748",0.5390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"749",0.5,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"750",0.39453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
