"","V1","V2","V3","V4","V5","V6","V7"
"751",0.48046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"752",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"753",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"754",0.60546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"755",0.20703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"756",0.21875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"757",0.5078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"758",0.21484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"759",0.41796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"760",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"761",0.4609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"762",0.32421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"763",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"764",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"765",0.2109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"766",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"767",0.6640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"768",0.1953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"769",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"770",0.47265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"771",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"772",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"773",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"774",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"775",0.578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"776",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"777",0.41796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"778",0.48828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"779",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"780",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"781",0.6328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"782",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"783",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"784",0.2109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"785",0.5703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"786",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"787",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"788",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"789",0.109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"790",0.3671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"791",0.3359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"792",0.28125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"793",0.28125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"794",0.48046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"795",0.64453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"796",0.2109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"797",0.421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"798",0.359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"799",0.5234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"800",0.1953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"801",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"802",0.48046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"803",0.90625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"804",0.4375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"805",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"806",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"807",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"808",0.203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"809",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"810",0.18359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"811",0.2890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"812",0.578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"813",0.58984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"814",0.27734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"815",0.4140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"816",0.265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"817",0.65234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"818",0.171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"819",0.8203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"820",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"821",0.55859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"822",0.44140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"823",0.34375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"824",0.4140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"825",0.41015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"826",0.32421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"827",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"828",0.2109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"829",0.54296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"830",0.671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"831",0.37890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"832",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"833",0.40625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"834",0.6328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"835",0.453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"836",0.21875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"837",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"838",0.30078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"839",0.41015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"840",0.5,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"841",0.41796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"842",0.2109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"843",0.37890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"844",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"845",0.37109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"846",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"847",0.31640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"848",0.2109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"849",0.3203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"850",0.5234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"851",0.2265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"852",0.55859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"853",0.3125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"854",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"855",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"856",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"857",0.37109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"858",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"859",0.2578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"860",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"861",0.24609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"862",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"863",0.36328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"864",0.2265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"865",0.51171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"866",0.3203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"867",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"868",0.28515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"869",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"870",0.23046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"871",0.36328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"872",0.3125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"873",0.37890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"874",0.42578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"875",0.55078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"876",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"877",0.203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"878",0.6484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"879",0.73046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"880",0.578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"881",0.61328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"882",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"883",0.51171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"884",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"885",0.30078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"886",0.38671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"887",0.4140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"888",0.234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"889",0.66015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"890",0.1875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"891",0.3984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"892",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"893",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"894",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"895",0.5078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"896",0.40625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"897",0.3125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"898",0.3828125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"899",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"900",0.5,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"901",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"902",0.3125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"903",0.65625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"904",0.359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"905",0.27734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"906",0.26953125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"907",0.46875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"908",0.62109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"909",0.44921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"910",0.41015625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"911",0.2265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"912",0.19921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"913",0.33984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"914",0.30859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"915",0.44921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"916",0.34375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"917",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"918",0.63671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"919",0.16796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"920",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"921",0.6875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"922",0.32421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"923",0.36328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"924",0.3046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"925",0.1328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"926",0.73046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"927",0.44921875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"928",0.2265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"929",0.09375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"930",0.3671875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"931",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"932",0.58203125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"933",0.67578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"934",0.20703125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"935",0.2265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"936",0.31640625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"937",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"938",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"939",0.39453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"940",0.55859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"941",0.3359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"942",0.37890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"943",0.37109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"944",0.25390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"945",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"946",0.4453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"947",0.22265625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"948",0.64453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"949",0.33984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"950",0.39453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"951",0.625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"952",0.39453125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"953",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"954",0.57421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"955",0.46484375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"956",0.37109375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"957",0.1796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"958",0.44140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"959",0.41796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"960",0.11328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"961",0.90234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"962",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"963",0.55078125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"964",0.60546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"965",0.40234375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"966",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"967",0.33984375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"968",0.23046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"969",0.34765625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"970",0.2578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"971",0.41796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"972",0.5859375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"973",0.6796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"974",0.2734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"975",0.42578125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"976",0.19140625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"977",0.23046875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"978",0.50390625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"979",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"980",0.26171875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"981",0.35546875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"982",0.46875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"983",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"984",0.61328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"985",0.328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"986",0.29296875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"987",0.359375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"988",0.37890625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"989",0.41796875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"990",0.5,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"991",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"992",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"993",0.27734375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"994",0.4375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"995",0.2421875,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"996",0.3515625,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"997",0.4609375,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"998",0.25,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"999",0.61328125,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
"1000",1,0.0617650916871098,0.0588806349074773,0,0.4,0.415,0.185
